,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
76780_ycjW,656.4239422995438,0.7406801506788859,0.42881910089508624,0.0,1.0,1.0,K-12,b1320,ycjW,putative LacI-type DNA-binding transcriptional regulator YcjW
77758_dedA,1140.5142595010186,1.1651841163140848,0.2293173496012181,0.7203297814201118,0.4713219724145883,1.0,K-12,b2317,dedA,DedA family protein DedA
77420_yedJ,821.8953147221872,0.2037193113625113,0.3251832609353235,0.0,1.0,1.0,K-12,b1962,yedJ,putative HD superfamily phosphohydrolase YedJ
79445_phnJ,27.12500513353887,-0.16822367301105978,0.6771612623792594,-0.0,1.0,1.0,K-12,b4098,phnJ,carbon-phosphorus lyase core complex subunit PhnJ
76387_pncB,3756.0413576248857,0.4809407577626959,0.3915046217984297,0.0,1.0,1.0,K-12,b0931,pncB,nicotinate phosphoribosyltransferase
77469_hisC,973.5648063877318,-0.041480450424316466,0.4378912895297588,-0.0,1.0,1.0,K-12,b2021,hisC,histidinol-phosphate aminotransferase
77181_yniD,93.56021964706676,-0.20316965192733435,0.5714769611530048,-0.0,1.0,1.0,K-12,b4535,yniD,uncharacterized protein YniD
75972_tesA,676.9853175903012,0.4804932328759938,0.2875853282078285,0.0,1.0,1.0,K-12,b0494,tesA,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
78145_ygbA,286.10549016621087,-0.032994921209230615,0.6798569651557459,-0.0,1.0,1.0,K-12,b2732,ygbA,protein YgbA
77333_yecE,315.3157134705065,0.5238523016422729,0.4147294135892592,0.0,1.0,1.0,K-12,b1868,yecE,DUF72 domain-containing protein YecE
78308_gcvH,8876.749009275147,-4.628183954856045,0.4524090664191168,-8.019697712014581,1.0600571483704114e-15,1.7098721803214738e-13,K-12,b2904,gcvH,glycine cleavage system H protein
79143_ilvA,2644.195206007128,-2.2250911418614048,0.5854291336433057,-2.0926378129446435,0.03638149840846222,0.15711349282725384,K-12,b3772,ilvA,threonine deaminase
75911_yajG,2319.078619178371,2.639994973529598,0.2315422891671833,7.082917679653122,1.4115053268341305e-12,1.30100462410483e-10,K-12,b0434,yajG,putative lipoprotein YajG
78633_tldD,6148.365187094546,-0.6807705761866519,0.2249266603546278,-0.0,1.0,1.0,K-12,b3244,tldD,metalloprotease TldD
77393_yedF,176.67012271953166,0.7924647843150231,0.4414706115170117,0.0,1.0,1.0,K-12,b1930,yedF,putative sulfurtransferase YedF
76631_pliG,878.2855041059889,0.4323542653482925,0.42357857832295776,0.0,1.0,1.0,K-12,b1178,pliG,inhibitor of g-type lysozyme
76530_flgF,648.8749624835142,1.4383223438742327,0.6834810667035796,0.6413086846549471,0.5213221478357528,1.0,K-12,b1077,flgF,flagellar basal-body rod protein FlgF
76579_potA,3523.1736109474127,3.07629051074618,0.3541234165634309,5.863183324320698,4.54076411096003e-09,1.711623794767409e-07,K-12,b1126,potA,spermidine preferential ABC transporter ATP binding subunit
77905_yffB,392.40070588021416,0.19556343350726726,0.5564105688947225,0.0,1.0,1.0,K-12,b2471,yffB,putative reductase YffB
75699_yafE,640.0470516942573,-2.7793111348615427,0.4271731031299752,-4.1653164064502315,3.109210484204148e-05,0.0003828363748871215,K-12,b0210,yafE,putative S-adenosylmethionine-dependent methyltransferase
75536_fixB,209.7321218993132,0.9976946107815836,0.4293838491699621,0.0,1.0,1.0,K-12,b0042,fixB,putative electron transfer flavoprotein FixB
76219_modA,3449.698022398361,-0.1535979786198921,0.3495354523733396,-0.0,1.0,1.0,K-12,b0763,modA,molybdate ABC transporter periplasmic binding protein
76141_nagB,10891.540596046198,1.0216681767383726,0.6312175846667126,0.03432758729276146,0.9726159263507004,1.0,K-12,b0678,nagB,glucosamine-6-phosphate deaminase
76063_fepC,1808.19793453204,0.5423045031904499,0.44090629331164577,0.0,1.0,1.0,K-12,b0588,fepC,ferric enterobactin ABC transporter ATP binding subunit
78470_patA,4079.5788820909706,-6.700567690668759,0.7039750940324689,-8.097683766076301,5.601545065287281e-16,1.0039213544787095e-13,K-12,b3073,patA,putrescine aminotransferase
76567_mfd,4540.145578818531,0.28672456582638983,0.4238070414166652,0.0,1.0,1.0,K-12,b1114,mfd,transcription-repair coupling factor
75908_cyoB,40430.508527821214,-0.12678412043649906,0.5206906836698107,-0.0,1.0,1.0,K-12,b0431,cyoB,cytochrome bo3 ubiquinol oxidase subunit 1
76773_ycjP,38.27399570601247,-1.530124232834437,0.7429106519932426,-0.7135773748998006,0.4754885520601387,1.0,K-12,b1312,ycjP,putative ABC transporter membrane subunit YcjP
77096_dtpA,6079.981894776663,3.859366089440141,0.3870212910285204,7.388136404178933,1.4890095178359822e-13,1.656394725703062e-11,K-12,b1634,dtpA,dipeptide/tripeptide:H(+) symporter DtpA
75721_pepD,17234.79753064586,-0.15922262136662865,0.4778618042408277,-0.0,1.0,1.0,K-12,b0237,pepD,peptidase D
77345_flhB,72.56601571011666,0.5366320414187774,0.8532492705730843,0.0,1.0,1.0,K-12,b1880,flhB,flagellar biosynthesis protein FlhB
79485_aspA,22627.621660048866,-0.2365389962787745,0.5354577636918528,-0.0,1.0,1.0,K-12,b4139,aspA,aspartate ammonia-lyase
77930_yfgD,2572.0574256837117,-0.791050554243006,0.4170145240327971,-0.0,1.0,1.0,K-12,b2495,yfgD,putative oxidoreductase YfgD
78610_yhcH,1475.420019347102,-2.531916732266493,0.7905465425637049,-1.9377944874675688,0.05264830058846152,0.21581120419107605,K-12,b3221,yhcH,DUF386 domain-containing protein YhcH
79290_hslV,4893.97387417836,0.9068506596336168,0.31522107397962035,0.0,1.0,1.0,K-12,b3932,hslV,peptidase component of the HslVU protease
75996_purK,567.2906686699214,0.488849464050625,0.5574178716731443,0.0,1.0,1.0,K-12,b0522,purK,5-(carboxyamino)imidazole ribonucleotide synthase
76582_phoQ,3569.792571379599,-0.4453741287638255,0.2936702503782093,-0.0,1.0,1.0,K-12,b1129,phoQ,sensory histidine kinase PhoQ
78025_kgtP,2512.330174614749,-3.634163713544476,0.6092503425757889,-4.323614661270041,1.5349330358156512e-05,0.00020210995810372617,K-12,b2587,kgtP,alpha-ketoglutarate:H(+) symporter
359_mbhA,57.21891320366082,-1.3407737963709832,0.9123227485204516,-0.37352329197493866,0.7087590131984222,1.0,CFT073,c0378,mbhA,MbhA protein
75885_secD,11381.054299423136,1.9898337981674807,0.3339269786951699,2.964222304035712,0.0030344898538484984,0.018540273235824342,K-12,b0408,secD,Sec translocon accessory complex subunit SecD
79542_ulaD,469.3116480179073,-0.929803091197014,0.5109161186730273,-0.0,1.0,1.0,K-12,b4196,ulaD,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
78881_dctR,1135.1326745034594,-5.32959850531174,1.1821121671175776,-3.6625953321070086,0.00024967278959926536,0.0021887076609979077,K-12,b3507,dctR,putative DNA-binding transcriptional regulator DctR
3799_Putative_phosphotran..,1308.7314288732252,-6.0310444856435845,0.8432873622284853,-5.965990611253159,2.431542660214377e-09,9.929312179558962e-08,CFT073,c3889,,Putative phosphotransferase system enzyme subunit
75593_secA,12193.965762340425,1.2869865846722377,0.40791860777055217,0.7035388413407784,0.4817200098713005,1.0,K-12,b0098,secA,protein translocation ATPase
75777_ecpA,3336.714112139491,0.40688376392689213,1.1810651207597411,0.0,1.0,1.0,K-12,b0293,ecpA,common pilus major subunit
78917_dppB,531.2441366165758,0.05091805899462192,0.6446258792634192,0.0,1.0,1.0,K-12,b3543,dppB,dipeptide ABC transporter membrane subunit DppB
76620_ymgC,1061.623431158246,-4.798664028520136,1.2672559914402093,-2.9975506560462466,0.0027215862431601624,0.016851894856880392,K-12,b1167,ymgC,protein YmgC
79103_phoU,1315.6245581012888,0.5185518277072628,0.405104846228972,0.0,1.0,1.0,K-12,b3724,phoU,negative regulator of the pho regulon
77967_trmJ,2370.7842467233772,1.9296747830889025,0.5051613344457727,1.840352219571349,0.06571654344007087,0.2588541747712682,K-12,b2532,trmJ,tRNA Cm32/Um32 methyltransferase
78093_nrdH,1021.1973705240653,-0.26259860648099503,0.5697250404838612,-0.0,1.0,1.0,K-12,b2673,nrdH,glutaredoxin-like protein
78921_yhjY,1034.5141765609146,-3.8228646134263813,0.7175460432797202,-3.9340536260555283,8.352513530438797e-05,0.0008676695683601969,K-12,b3548,yhjY,conserved protein YhjY
77380_tcyN,667.3107877136537,-1.1712418348952454,0.3371888618480131,-0.5078513980465704,0.6115575612971782,1.0,K-12,b1917,tcyN,cystine ABC transporter ATP binding subunit
76235_uvrB,7128.7598143979285,-0.6767545128996689,0.3072564061000225,-0.0,1.0,1.0,K-12,b0779,uvrB,excision nuclease subunit B
79416_nrfA,914.8419228148916,-0.7100399137831898,0.6703208083780261,-0.0,1.0,1.0,K-12,b4070,nrfA,cytochrome c552 nitrite reductase
76349_serS,31683.594640202813,0.7400078884166628,0.4804659573140593,0.0,1.0,1.0,K-12,b0893,serS,serine--tRNA ligase
76132_ybeX,9091.47741555182,-0.1703363245353559,0.2725180577476911,-0.0,1.0,1.0,K-12,b0658,ybeX,CorC-HlyC family protein YbeX
76742_yciT,1479.359269352776,0.994404298918838,0.3685427487200397,0.0,1.0,1.0,K-12,b1284,yciT,putative DNA-binding transcriptional regulator YciT
78939_xylB,4630.75650976485,-5.296219045626687,0.7342941167471632,-5.850815017636847,4.891700296177277e-09,1.8138649603986087e-07,K-12,b3564,xylB,xylulokinase
78579_murA,5914.648915318906,2.067802499650868,0.32822204687443474,3.2532930368914807,0.0011407579044445493,0.008141780972871939,K-12,b3189,murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
77338_torY,54.13874315184043,-0.9873446188735422,0.7836331214089297,-0.0,1.0,1.0,K-12,b1873,torY,cytochrome c quinol dehydrogenase TorY
78494_yqjC,31017.86442967978,-4.1882062616284506,0.6211012457524244,-5.133150647228444,2.849316598222283e-07,6.1279302305767235e-06,K-12,b3097,yqjC,DUF1090 domain-containing protein YqjC
79609_idnD,2646.588563857887,-1.7178286155427611,1.0791493254689577,-0.6651800622965868,0.5059353311531254,1.0,K-12,b4267,idnD,L-idonate 5-dehydrogenase
75910_ampG,926.7095295989113,2.796224950353313,0.3718954441427265,4.82991921155118,1.365884579155469e-06,2.369001963632013e-05,K-12,b0433,ampG,muropeptide:H(+) symporter
76507_lpxL,1268.0889250339874,1.911901116633285,0.2783756939915564,3.2757928810442216,0.0010536580132736648,0.007604252238972801,K-12,b1054,lpxL,lauroyl acyltransferase
77827_glk,1839.1330503506672,-1.3180745760638977,0.5868033838611387,-0.5420462540126846,0.5877866423456642,1.0,K-12,b2388,glk,glucokinase
75534_caiT,194.2798257937074,1.026969644702124,0.4694393658475156,0.05745075224663685,0.954186135283546,1.0,K-12,b0040,caiT,L-carnitine:gamma-butyrobetaine antiporter
75622_yadH,1173.3130734702354,-0.7071535698425075,0.4664307565274815,-0.0,1.0,1.0,K-12,b0128,yadH,putative ABC transporter membrane subunit YadH
78297_dsbC,2447.9597930551668,0.10221147681196396,0.2274657130430635,0.0,1.0,1.0,K-12,b2893,dsbC,protein disulfide isomerase DsbC
77381_tcyL,612.8635605484437,-0.6609143816492222,0.39058965094072656,-0.0,1.0,1.0,K-12,b1918,tcyL,cystine ABC transporter membrane subunit
79082_rnpA,2595.237020380988,3.8978928578204983,0.5465932061696065,5.301735962157734,1.1470666264877448e-07,2.8464899515765112e-06,K-12,b3704,rnpA,RNase P protein component
78722_tusB,1661.4994076318085,0.8699114152144587,0.40405033827725423,0.0,1.0,1.0,K-12,b3343,tusB,sulfurtransferase complex subunit TusB
78650_yhdU,100.98016997953616,1.0182376684868717,1.0646397273326158,0.01713036628133795,0.9863326136743223,1.0,K-12,b3263,yhdU,DUF2556 domain-containing protein YhdU
79583_treB,9526.322436567309,-0.5530951049260011,0.9481290232982312,-0.0,1.0,1.0,K-12,b4240,treB,trehalose-specific PTS enzyme IIBC component
77722_nuoI,2722.850356246117,-0.7654943772364976,0.5822198955889789,-0.0,1.0,1.0,K-12,b2281,nuoI,NADH:quinone oxidoreductase subunit I
77946_der,11272.202776425103,1.7652577700107492,0.4922808062921938,1.5545147408337705,0.12006168326659085,0.4223762161592389,K-12,b2511,der,50S ribosomal subunit stability factor
77146_ydiH,1138.5081221446287,0.3708932070379818,0.5733545145091473,0.0,1.0,1.0,K-12,b1685,ydiH,protein YdiH
75528_caiF,657.5755976608332,0.5163173435272677,0.570632023115786,0.0,1.0,1.0,K-12,b0034,caiF,DNA-binding transcriptional activator CaiF
76476_efeO,32813.455539171875,-1.3516166505103557,0.6352138535592161,-0.553540588795703,0.5798932952534104,1.0,K-12,b1018,efeO,ferrous iron transport system protein EfeO
75876_phoB,631.0189502098576,0.4719241946174811,0.3934139531371457,0.0,1.0,1.0,K-12,b0399,phoB,DNA-binding transcriptional dual regulator PhoB
77547_thiD,82.1113873976456,1.6525532088020445,0.5388190548130631,1.2110804229602457,0.22586458361067455,0.7013189124933864,K-12,b2103,thiD,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
77871_eutK,162.7477655903049,-1.02873207825826,0.6734051755648935,-0.042666850955158785,0.9659671045997114,1.0,K-12,b2438,eutK,"putative structural protein, ethanolamine utilization microcompartment"
4107_glpR,1555.3932743859289,1.5247158074398577,0.5126543318672102,1.023527501520794,0.3060585036665473,0.8784205808080799,CFT073,c4200,glpR,Glycerol-3-phosphate regulon repressor
76520_yceH,1770.842181211635,-0.6062676716440696,0.29562678560076505,-0.0,1.0,1.0,K-12,b1067,yceH,DUF480 domain-containing protein YceH
76980_glsB,616.992293964058,0.9874476540393043,0.26344464699336106,0.0,1.0,1.0,K-12,b1524,glsB,glutaminase 2
75866_aroL,2700.146691578035,-0.5683592374243783,0.7807324662636685,-0.0,1.0,1.0,K-12,b0388,aroL,shikimate kinase 2
79546_rpsF,21193.09173488971,3.593558349431756,0.5057963527306961,5.127673094971204,2.933452326064309e-07,6.267097486015536e-06,K-12,b4200,rpsF,30S ribosomal subunit protein S6
16314_cra_1,571.6932387648735,0.5669445937389708,0.2820509402622787,0.0,1.0,1.0,,,,
2358_Putataive_AraC_type_..,2789.543093387453,-1.638520383986687,0.5697822950155629,-1.1206392153151177,0.26244146546349784,0.7853767788360334,CFT073,c2423,,Putataive AraC type regulator
77727_nuoC,19038.319854098834,0.0946345162731046,0.3510555695711189,0.0,1.0,1.0,K-12,b2286,nuoC,NADH:quinone oxidoreductase subunit CD
79610_idnK,679.4038145406968,-3.9328843629373527,0.6915507543034404,-4.241025470200636,2.2250088331989847e-05,0.00028371061248616303,K-12,b4268,idnK,"D-gluconate kinase, thermosensitive"
78763_trpS,5418.445967482452,0.9894151656851248,0.2519442381619589,0.0,1.0,1.0,K-12,b3384,trpS,tryptophan--tRNA ligase
75963_glsA,3408.395708432009,-7.456297814409026,1.195217647022803,-5.401775844333604,6.598437313363565e-08,1.7887864515051143e-06,K-12,b0485,glsA,glutaminase 1
78178_queD,545.7157894154866,4.249148649287137,0.4630984741498496,7.0161074386001445,2.2813465504304718e-12,1.9367431504443946e-10,K-12,b2765,queD,"6-carboxy-5,6,7,8-tetrahydropterin synthase"
77246_dgcJ,1547.5048961741622,0.5651757446653367,0.5060752236297401,0.0,1.0,1.0,K-12,b1786,dgcJ,putative diguanylate cyclase DgcJ
76308_nfsA,1613.5458978924698,1.1765886829602477,0.3522649335606081,0.5012950939377709,0.6161634575562749,1.0,K-12,b0851,nfsA,NADPH-dependent nitroreductase NfsA
75649_clcA,2118.269232870846,-1.2168184174451169,0.2365590922146643,-0.9165507671477128,0.35937809315300234,0.9866840242651792,K-12,b0155,clcA,chloride:H(+) antiporter ClcA
79408_soxS,672.4863544847043,0.25184762699254315,0.6295210315345342,0.0,1.0,1.0,K-12,b4062,soxS,DNA-binding transcriptional dual regulator SoxS
77931_hda,3314.674090728256,1.2013179852462126,0.2998025513989829,0.6715019078616672,0.5019008444799017,1.0,K-12,b2496,hda,inibitor of reinitiation of DNA replication
79198_rmuC,2228.5189930352904,0.1698224134009667,0.4092589834658794,0.0,1.0,1.0,K-12,b3832,rmuC,putative recombination limiting protein RmuC
77802_dsdC,717.6620145593257,-0.3038192637239381,0.9085516428156992,-0.0,1.0,1.0,K-12,b2364,dsdC,DNA-binding transcriptional dual regulator DsdC
77515_alkA,351.26961078094087,-1.53636112630903,0.3926017558075955,-1.366170982108107,0.17188530312499195,0.5669754477313129,K-12,b2068,alkA,DNA-3-methyladenine glycosylase 2
5433_xerD_3,1372.0383627065844,-0.041051317550855115,0.7848860175347754,-0.0,1.0,1.0,UTI89,UTI89_P048,int,site-specific recombinase
79394_dusA,1550.1432299981805,2.3440739148266507,0.9411605899947704,1.4281026310654583,0.1532623203302422,0.5177217229166087,K-12,b4049,dusA,tRNA-dihydrouridine synthase A
79244_yihX,1873.319164973091,-1.2395574141644043,0.5955082783864463,-0.4022738605976979,0.6874824897158096,1.0,K-12,b3885,yihX,alpha-D-glucose-1-phosphate phosphatase
78789_feoC,58.8969453852071,0.28974869772445666,0.6338047478766473,0.0,1.0,1.0,K-12,b3410,feoC,ferrous iron transport protein FeoC
76651_treA,1414.6212231767502,-4.40826683299166,0.7490463484848482,-4.550141443030616,5.360986676754997e-06,8.043973497307729e-05,K-12,b1197,treA,periplasmic trehalase
76990_ydeE,320.0520502023135,-1.5803983232867926,0.4864407464388267,-1.1931531795718548,0.2328093875004138,0.7166441641949761,K-12,b1534,ydeE,dipeptide exporter
78284_xdhD,1920.3432277369534,-0.4032318446843296,0.6245844301160541,-0.0,1.0,1.0,K-12,b2881,xdhD,fused putative xanthine/hypoxanthine oxidase: molybdopterin-binding subunit and Fe-S binding subunit
77968_suhB,9001.983649530455,5.725017829453732,0.3419366902661292,13.818399615953034,1.9740998020963908e-43,6.3684459615629566e-40,K-12,b2533,suhB,inositol-phosphate phosphatase
78312_ubiH,1049.5312263613505,0.3340081957641681,0.5246263262300942,0.0,1.0,1.0,K-12,b2907,ubiH,2-octaprenyl-6-methoxyphenol hydroxylase
394_Putative_aldo-keto_r..,868.7665278605774,-2.8287034964541093,0.4972323492981748,-3.6777645280627,0.00023528701400069336,0.002104728669025987,CFT073,c0413,,Putative aldo/keto reductase
79332_rplA,69689.23909635881,3.896466601834104,0.3813126357139672,7.596041490759357,3.053266685537013e-14,3.788399356747079e-12,K-12,b3984,rplA,50S ribosomal subunit protein L1
76453_torT,387.8864558916889,-0.055746048438202,0.2905575256458913,-0.0,1.0,1.0,K-12,b0994,torT,periplasmic trimethylamine-N-oxide binding protein
79571_ppa,24728.27825124504,0.9885861295871212,0.7900301182101968,0.0,1.0,1.0,K-12,b4226,ppa,inorganic pyrophosphatase
392_Putative_LysR-like_t..,1569.5488647182278,-1.1937511556081288,0.4165733099241541,-0.46510698355448,0.6418548451553763,1.0,CFT073,c0411,,Putative LysR-like transcriptional regulator
79406_yjcB,178.2082104467661,3.3710762345204817,0.7159482059600235,3.3117985557922833,0.0009269826913537512,0.0068904289454082964,K-12,b4060,yjcB,uncharacterized protein YjcB
79014_yicR,1865.5034061005854,0.7980413815755253,0.3459785100144355,0.0,1.0,1.0,K-12,b3638,yicR,RadC-like JAB domain-containing protein YicR
77296_msrC,5204.172989266321,-1.0571245846012698,0.5115796510329229,-0.11166312906686256,0.91109051518356,1.0,K-12,b1832,msrC,free methionine-(R)-sulfoxide reductase
78985_secB,7838.973701088908,0.21601852020143494,0.35411853325520704,0.0,1.0,1.0,K-12,b3609,secB,SecB chaperone
79512_queG,1363.9310289172988,0.6107832988697253,0.3871427750136784,0.0,1.0,1.0,K-12,b4166,queG,epoxyqueuosine reductase
77548_thiM,203.63514601784752,1.8091048257753533,0.4758326664823693,1.7003978137035545,0.08905612279225272,0.33483748179007056,K-12,b2104,thiM,hydroxyethylthiazole kinase
3631_Hypothetical_protein,78.41471384971895,0.6899400647102814,0.6568020344865717,0.0,1.0,1.0,CFT073,c3717,,Hypothetical protein
79687_yjiX,529.7660827308832,0.3806715657351528,0.7225013828451843,0.0,1.0,1.0,K-12,b4353,yjiX,conserved protein YjiX
76526_flgB,791.9312103308864,4.041988792612635,0.8926261471149806,3.407909125723596,0.0006546269183666058,0.005064331987171871,K-12,b1073,flgB,flagellar basal-body rod protein FlgB
79120_mnmG,13036.388025687269,2.6920543275075994,0.5153645641780821,3.2832182208843474,0.0010262918738741906,0.0074736288603118265,K-12,b3741,mnmG,5-carboxymethylaminomethyluridine-tRNA synthase subunit MnmG
76581_roxA,3640.726198885776,-0.12430860746945364,0.3217591062014349,-0.0,1.0,1.0,K-12,b1128,roxA,ribosomal protein-arginine oxygenase
76569_lolC,1185.3086716184312,1.368302369042366,0.3115540126926501,1.182146125672593,0.2371477249639541,0.7251550338708206,K-12,b1116,lolC,lipoprotein release complex - inner membrane subunit
76723_yciQ,620.7275179198223,0.12717782957967416,0.4909815378456867,0.0,1.0,1.0,K-12,b1268,yciQ,DUF2207 domain-containing protein YciQ
76668_ychA,1868.8730454880965,-0.11889499830118302,0.35027728003319936,-0.0,1.0,1.0,K-12,b1214,ychA,transglutaminase-like/TPR repeat-containing protein
77957_sseB,4547.057451722051,-0.4237969926976474,0.4124068225697489,-0.0,1.0,1.0,K-12,b2522,sseB,protein SseB
76324_amiD,1064.423534246172,-1.1619104261864481,0.5310235583505089,-0.30490252954008656,0.7604403891480881,1.0,K-12,b0867,amiD,N-acetylmuramoyl-L-alanine amidase D
3685_Putative_iron_compou..,1511.9716246376786,-0.03377528945611236,0.4886583570673814,-0.0,1.0,1.0,CFT073,c3771,,Putative iron compound-binding protein of ABC transporter family
75837_frmB,710.8485849234293,1.6148725879775234,0.4347028573297464,1.4144664052923586,0.15722500451791885,0.5288924552396311,K-12,b0355,frmB,S-formylglutathione hydrolase FrmB
78935_ysaB,170.09036761803836,-1.5637867925407132,0.7818671698319851,-0.7210774595662648,0.4708618583701954,1.0,K-12,b4553,ysaB,putative lipoprotein YsaB
79252_fdoH,6306.648674060633,-0.4824174680841963,0.4654491920745875,-0.0,1.0,1.0,K-12,b3893,fdoH,formate dehydrogenase O subunit beta
77144_sufB,6038.074097539521,-0.8121275484438473,0.7226215572690301,-0.0,1.0,1.0,K-12,b1683,sufB,Fe-S cluster scaffold complex subunit SufB
78438_ribB,3607.00245514959,1.276268464937198,0.6851344955397055,0.4032324554313548,0.6867772258155515,1.0,K-12,b3041,ribB,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
76305_ybjM,282.1552619555838,0.032954854243927266,0.4717676949345483,0.0,1.0,1.0,K-12,b0848,ybjM,putative inner membrane protein
79555_ytfF,109.78191581801669,-1.3427253380921813,0.6381638320957503,-0.5370491413884432,0.5912336700378719,1.0,K-12,b4210,ytfF,inner membrane protein YtfF
76893_sutR,254.8152951727015,0.5284696104849848,0.3638862659439065,0.0,1.0,1.0,K-12,b1434,sutR,DNA-binding transcriptional dual regulator SutR
78576_rplU,69944.41392876628,1.9920748181609804,0.4932872105684135,2.0111504959105173,0.044309562859619366,0.18709770914284304,K-12,b3186,rplU,50S ribosomal subunit protein L21
3689_Putative_iron_compou..,2245.4503178697014,-0.38137974443238215,0.6136588010498579,-0.0,1.0,1.0,CFT073,c3775,,Putative iron compound receptor
76903_patD,1718.4602410923126,-4.8011502167159,1.0530571465890135,-3.6096333698777032,0.00030663008808143484,0.002603128063554497,K-12,b1444,patD,gamma-aminobutyraldehyde dehydrogenase
76491_csgG,2520.467197697036,-0.4098601968237595,1.9561033018488767,-0.0,,,K-12,b1037,csgG,curli secretion channel
77243_yeaG,12984.96113011555,-6.063090760616308,1.0463994574407294,-4.838583128664412,1.307680006219701e-06,2.280311189224192e-05,K-12,b1783,yeaG,protein kinase YeaG
77583_dusC,952.4179031549077,3.330650028980686,0.4082054688652969,5.709502215781863,1.1330708219396343e-08,3.655286471577261e-07,K-12,b2140,dusC,tRNA-dihydrouridine(16) synthase
76688_ychJ,1645.7033398578005,1.3721184375286155,0.3579501793353841,1.039581648539856,0.29853430652705715,0.8639442136557226,K-12,b1233,ychJ,NTF2-like domain-containing protein YchJ
408_Conserved_hypothetic..,319.8789795373404,-0.1995947202081776,0.9501761892181972,-0.0,1.0,1.0,CFT073,c0427,,Conserved hypothetical protein
78673_rplQ,9383.218613058469,2.7915454155198067,0.41579799664985534,4.308691792540002,1.6422303045339534e-05,0.00021535914481408676,K-12,b3294,rplQ,50S ribosomal subunit protein L17
76752_sapC,356.2764290200376,0.8455926102991163,0.5267360005261069,0.0,1.0,1.0,K-12,b1292,sapC,putrescine ABC exporter membrane protein SapC
78043_ffh,8467.557144676091,1.1584053243066799,0.3194945431181049,0.4957997803678408,0.6200356798529643,1.0,K-12,b2610,ffh,signal recognition particle protein component
78756_yhfT,134.53532610510865,-0.21454173546915206,0.4144326294111877,-0.0,1.0,1.0,K-12,b3377,yhfT,uncharacterized protein YhfT
77839_xapA,62.99121280398222,-0.07376614240497746,0.5325976817769209,-0.0,1.0,1.0,K-12,b2407,xapA,xanthosine phosphorylase
77681_glpA,652.0519971946401,1.989079527678399,0.8535207644538795,1.1588230408328215,0.2465283236768924,0.7481659192677845,K-12,b2241,glpA,anaerobic glycerol-3-phosphate dehydrogenase subunit A
1787_Glyceraldehyde_3-pho..,2468.126798998823,-5.521062558772624,1.0993835833667969,-4.1123613515558795,3.9163267343142515e-05,0.0004573753259952547,CFT073,c1843,,Glyceraldehyde 3-phosphate dehydrogenase A
9197_fdoG_2,4306.9974224100815,0.6452627916389652,0.2668640049134694,0.0,1.0,1.0,,,,
78232_recC,3118.594972371276,0.11796407231437793,0.3654239868158229,0.0,1.0,1.0,K-12,b2822,recC,exodeoxyribonuclease V subunit RecC
77897_talA,3238.183234929739,-5.467518939464438,0.8093478514330812,-5.519899671759148,3.3919326936380205e-08,9.59857444708443e-07,K-12,b2464,talA,transaldolase A
75711_yafJ,738.2311418569795,-0.29406530253626123,0.4425228615220834,-0.0,1.0,1.0,K-12,b0223,yafJ,putative amidotransferase
79472_yjdI,2576.698308565622,-4.728418775604206,0.7137177329859785,-5.223940226349193,1.7515534142292376e-07,4.094573416161971e-06,K-12,b4126,yjdI,PF06902 family protein YjdI
78085_kbp,3773.400550073209,-4.668698069027428,0.9397185436578908,-3.9040392400333817,9.460043247331284e-05,0.000947767065710892,K-12,b2665,kbp,K(+) binding protein
78251_ygeA,1233.1967924267974,-2.441679102095419,0.3895349631063083,-3.701026194411127,0.00021472930583962526,0.0019381474687247746,K-12,b2840,ygeA,amino acid racemase
75709_fadE,1434.0727584559768,-3.5598600353740344,0.6493591128541444,-3.9421330735201625,8.076014463898869e-05,0.000845883852614862,K-12,b0221,fadE,acyl-CoA dehydrogenase
78662_yrdD,3351.5869820179473,0.4471517659278085,0.3665453357032192,0.0,1.0,1.0,K-12,b3283,yrdD,putative DNA topoisomerase
76450_gnsA,487.6169487216259,1.1900499232558417,0.4730941315245698,0.4017169324070797,0.6878923616671199,1.0,K-12,b4517,gnsA,putative phosphatidylethanolamine synthesis regulator GnsA
78637_mreD,2323.8822585923067,1.3189974044175077,0.2424239587659252,1.3158658329044055,0.1882190783432687,0.6084115698751351,K-12,b3249,mreD,cell shape determining protein MreD
78366_mltC,944.6757069365234,1.9135986987346543,0.6434216905434874,1.4199065902844412,0.15563487706464196,0.5246375270747492,K-12,b2963,mltC,membrane-bound lytic murein transglycosylase C
2350_Hypothetical_protein,69.96087925643431,-2.064187413422073,1.0308881953108546,-1.0323014835776425,0.30193090630666186,0.8696688426297243,CFT073,c2415,,Hypothetical protein
78795_malQ,2362.2714189761373,-0.03405123771091097,0.8221761390268554,-0.0,1.0,1.0,K-12,b3416,malQ,4-alpha-glucanotransferase
