,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
78021_yfiP,799.1112508803735,1.3821688245944612,0.5316242387903466,0.718870203254925,0.4722208971180389,1.0,K-12,b2583,yfiP,conserved protein YfiP
79321_yijD,1119.1087667418092,0.4231759087756098,0.3745873585060052,0.0,1.0,1.0,K-12,b3964,yijD,conserved inner membrane protein YijD
77703_menB,3637.968620620304,0.8994722118588215,0.3393705556354049,0.0,1.0,1.0,K-12,b2262,menB,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
79491_yjeJ,357.95707235798426,0.5034589915400812,0.3050194663836285,0.0,1.0,1.0,K-12,b4145,yjeJ,protein YjeJ
78612_nanE,543.6354778364715,0.013538570316639893,0.5976484021604892,0.0,1.0,1.0,K-12,b3223,nanE,putative N-acetylmannosamine-6-phosphate epimerase
79029_gltS,939.3276667406129,0.9822935802801532,0.7276302262621085,0.0,1.0,1.0,K-12,b3653,gltS,glutamate:sodium symporter
77961_hscA,5040.9284494148,1.000650673158932,0.5371036186391867,0.0012114481011699827,0.9990334045002928,1.0,K-12,b2526,hscA,iron-sulfur cluster biosynthesis chaperone HscA
78451_glnE,3931.547754479214,0.05017615462231583,0.23360021445763196,0.0,1.0,1.0,K-12,b3053,glnE,fused glutamine synthetase deadenylase/glutamine synthetase adenylyltransferase
77646_napG,365.8380215479724,3.143371005845209,0.7090321099171254,3.0229533696234645,0.002503208118464098,0.031059036116019925,K-12,b2205,napG,ferredoxin-type protein NapG
78499_yqjG,868.2903928087034,-0.8054921759500839,0.6755966583598293,-0.0,1.0,1.0,K-12,b3102,yqjG,glutathionyl-hydroquinone reductase YqjG
78277_yqeA,928.6061545269723,-0.8525573276195056,0.60319990033297,-0.0,1.0,1.0,K-12,b2874,yqeA,putative amino acid kinase YqeA
79176_dapF,1195.6176590991984,0.08763857580924737,0.3751844311666291,0.0,1.0,1.0,K-12,b3809,dapF,diaminopimelate epimerase
78341_speA,9501.44817640788,1.6554453704012984,0.4316815662358336,1.5183538554046558,0.1289252178060403,0.7982970300235815,K-12,b2938,speA,"arginine decarboxylase, biosynthetic"
78024_yfiM,102.29270576051171,0.061595884569684824,0.4570783224196756,0.0,1.0,1.0,K-12,b2586,yfiM,protein YfiM
77996_pgpC,411.18715875344884,-0.8404445674601295,0.4114173732619049,-0.0,1.0,1.0,K-12,b2560,pgpC,phosphatidylglycerophosphatase C
78180_ygcO,48.44122083602222,-0.9801730581120506,0.9074451256405376,-0.0,1.0,1.0,K-12,b2767,ygcO,putative 4Fe-4S cluster-containing protein
75922_ybaE,392.18118985988923,-0.7575082249166329,0.5888124544046253,-0.0,1.0,1.0,K-12,b0445,ybaE,putative protein YbaE
77259_yeaR,4062.320128233648,-6.814139919463352,0.896002326434295,-6.488978597411837,8.642024083573009e-11,5.162809202519727e-09,K-12,b1797,yeaR,DUF1971 domain-containing protein YeaR
79381_malK,4673.699345693472,2.667001473860439,1.0833768228475,1.5387088210720306,0.12387539786718135,0.7729633143511161,K-12,b4035,malK,maltose ABC transporter ATP binding subunit
79407_pdeC,1358.2565621719416,-0.6498615862192427,0.6038077356014954,-0.0,1.0,1.0,K-12,b4061,pdeC,c-di-GMP phosphodiesterase PdeC
78830_livF,376.10149577406713,-4.8826147635031445,0.9976798990462816,-3.8916437699252815,9.95673611742668e-05,0.001804518579484184,K-12,b3454,livF,branched chain amino acid/phenylalanine ABC transporter ATP binding subunit LivF
76302_ybjJ,569.3317490120718,-0.5523688619448246,0.4539226141953258,-0.0,1.0,1.0,K-12,b0845,ybjJ,inner membrane protein YbjJ
78852_nikA,526.5693136362671,3.684501863905679,0.7037905753744953,3.814347559964444,0.0001365431897202008,0.002407040054849004,K-12,b3476,nikA,Ni(2(+)) ABC transporter periplasmic binding protein
3214_Potential_molybdenum..,2805.6341158893456,-0.44835386866492144,0.5816362618943989,-0.0,1.0,1.0,CFT073,c3292,,Potential molybdenum-pterin-binding-protein
3699_asst,188.05967667945245,-0.5990075521700976,0.5053508757515403,-0.0,1.0,1.0,CFT073,c3785,asst,Arylsulfate sulfotransferase
75498_thrC,2890.53821055652,-1.7109989393139589,0.7205699355101162,-0.986717463878948,0.3237811662520377,1.0,K-12,b0004,thrC,threonine synthase
77828_yfeO,225.8746301623352,-1.0296654928686677,0.5275037276801732,-0.0562375037596966,0.9551526047438852,1.0,K-12,b2389,yfeO,putative transport protein YfeO
76907_ydcZ,229.34954554139838,-2.1156314681293,0.523039414012145,-2.132977818194394,0.032926545879290704,0.26338462289375786,K-12,b1447,ydcZ,putative inner membrane protein
79117_atpB,27175.070096191925,1.9888595266241529,0.3844381569861772,2.5722200272115767,0.010104864892396452,0.0987827095238514,K-12,b3738,atpB,ATP synthase Fo complex subunit a
78433_ygiB,3659.59739817595,0.41016964416310336,0.254161356287246,0.0,1.0,1.0,K-12,b3037,ygiB,DUF1190 domain-containing protein YgiB
76196_cydB,14895.853286698562,0.6346953305587183,0.41462473765897856,0.0,1.0,1.0,K-12,b0734,cydB,cytochrome bd-I ubiquinol oxidase subunit II
75900_thiI,3151.8820069323065,2.0830753646281277,0.3707654013757051,2.9211877931690347,0.003486995715960145,0.04046420208520657,K-12,b0423,thiI,tRNA uridine 4-sulfurtransferase
76205_cpoB,8498.30557378867,0.9193264976070076,0.40425390937243816,0.0,1.0,1.0,K-12,b0742,cpoB,cell division coordinator CpoB
79035_yicL,738.4167274590184,-0.07386885160094482,0.2167171462311441,-0.0,1.0,1.0,K-12,b3660,yicL,putative inner membrane protein
76730_cysB,6301.0214119345865,0.43155059648594746,0.35737017555067674,0.0,1.0,1.0,K-12,b1275,cysB,DNA-binding transcriptional dual regulator CysB
16625_epsH,585.9887192511795,2.0304486227105105,0.6073813767972736,1.6965429992998364,0.08978309416097628,0.5971964160068236,UTI89,UTI89_C3381,gspH,hypothetical type II secretion protein GspH
77438_ldtA,1367.1459775077647,-1.1177533453934174,0.6093460801440498,-0.19324543019228166,0.8467667610707741,1.0,K-12,b1990,ldtA,"L,D-transpeptidase ErfK"
79364_metH,6156.069805271291,-1.799513621526103,0.4520142730187616,-1.7687795922606138,0.07693066371111999,0.5258015278221888,K-12,b4019,metH,cobalamin-dependent methionine synthase
78744_tsgA,4017.423932271477,2.6996721332067315,0.7755268434802131,2.191635463679598,0.028405839092167737,0.23258181957191146,K-12,b3364,tsgA,putative transporter TsgA
77133_ydhW,244.98695058420682,-1.039180279254353,0.4807131441779632,-0.08150448917171313,0.9350407549160116,1.0,K-12,b1672,ydhW,protein YdhW
75612_acnB,39319.18900793831,1.6711229781818775,0.2774127420514796,2.419221890165871,0.01555374922608339,0.14094492978467704,K-12,b0118,acnB,hypothetical protein
78301_sdhE,507.43050414665163,0.6597220925884151,0.5456629758412851,0.0,1.0,1.0,K-12,b2897,sdhE,FAD assembly factor
78648_fis,3511.123140119153,3.722870398731992,0.4511994290931863,6.034738129443946,1.592206767073315e-09,7.234449338842978e-08,K-12,b3261,fis,DNA-binding transcriptional dual regulator Fis
76514_dinI,351.4375032495022,0.9993122374549978,0.8885194539630857,0.0,1.0,1.0,K-12,b1061,dinI,DNA damage-inducible protein I
79451_phnC,29.046174887724188,-0.8278142785352781,0.8331606025099756,-0.0,1.0,1.0,K-12,b4106,phnC,phosphonate ABC transporter ATP binding subunit
75704_dnaQ,3613.493448989336,-0.2458130098336094,0.31099852458406346,-0.0,1.0,1.0,K-12,b0215,dnaQ,DNA polymerase III subunit epsilon
79584_treR,694.3498483288703,0.4805023249414063,0.4189991036346518,0.0,1.0,1.0,K-12,b4241,treR,DNA-binding transcriptional repressor TreR
79605_yjgR,1889.0959140000425,0.2809253323711338,0.6148540212085477,0.0,1.0,1.0,K-12,b4263,yjgR,DUF853 domain-containing protein YjgR
79188_recQ,2046.803988560644,0.9770888453056402,0.6181915056553671,0.0,1.0,1.0,K-12,b3822,recQ,ATP-dependent DNA helicase RecQ
79525_rnr,13229.68166214499,-0.41550214323147416,0.27970664120033945,-0.0,1.0,1.0,K-12,b4179,rnr,RNase R
75950_htpG,28490.861408652145,1.9568847159513865,0.5008623966393543,1.9104742587421484,0.05607217762989938,0.408326963959493,K-12,b0473,htpG,chaperone protein HtpG
75935_maa,1453.6849771366385,-0.3704531559949047,0.6723577043578947,-0.0,1.0,1.0,K-12,b0459,maa,maltose O-acetyltransferase
77668_yfaQ,344.59502332504997,-0.8285612195444415,0.3753583733148881,-0.0,1.0,1.0,K-12,b2226,yfaQ,tandem DUF2300 domain-containing protein YfaQ
76186_sdhA,19826.898163373866,1.5099781832203192,0.5218386790044813,0.9772717196686368,0.3284346499315559,1.0,K-12,b0723,sdhA,"succinate:quinone oxidoreductase, FAD binding protein"
3667_Ureidoglycolate_dehy..,71.65623038400383,-0.2824102449820281,0.5141967337683243,-0.0,1.0,1.0,CFT073,c3753,,Ureidoglycolate dehydrogenase
78946_malS,538.6817084043364,-0.7705433071330405,0.6358690456909349,-0.0,1.0,1.0,K-12,b3571,malS,alpha-amylase
780_Hypothetical_protein,399.0977543655182,0.6209923672023241,1.1665939031716697,0.0,1.0,1.0,CFT073,c0807,,Hypothetical protein
75690_trmO,656.8131188994553,0.5228301451100275,0.27547349254532777,0.0,1.0,1.0,K-12,b0195,trmO,tRNA m(6)t(6)A37 methyltransferase
75591_lpxC,8314.152905239158,0.06656176880053494,0.3139454409691353,0.0,1.0,1.0,K-12,b0096,lpxC,UDP-3-O-acyl-N-acetylglucosamine deacetylase
76533_flgI,373.4743650696013,3.1766030523853837,0.5873810554150977,3.7056064922747565,0.0002108854995274817,0.0035618671281447954,K-12,b1080,flgI,flagellar P-ring protein
77121_purR,3224.148325651998,0.2385660548478405,0.7082574313372341,0.0,1.0,1.0,K-12,b1658,purR,DNA-binding transcriptional repressor PurR
79173_cyaY,2294.4299214099906,1.1194125108825308,0.4530604362663641,0.2635686132000402,0.7921123465517128,1.0,K-12,b3807,cyaY,frataxin CyaY
78361_yggN,2573.8388601750266,-0.3822581571561312,0.4660230299294465,-0.0,1.0,1.0,K-12,b2958,yggN,putative EcfF
75608_aceE,97361.30978022443,0.8239351990851155,0.5617854589490293,0.0,1.0,1.0,K-12,b0114,aceE,pyruvate dehydrogenase E1 component
79697_yjjB,23.15646919979575,-0.38356734377488333,2.438392317428636,-0.0,1.0,1.0,K-12,b4363,yjjB,putative succinate exporter YjjB
79133_hsrA,834.6308071701128,-0.2558473255683416,0.4782479864858466,-0.0,1.0,1.0,K-12,b3754,hsrA,putative transporter HsrA
76154_potE,533.337301260015,-0.9796596288428012,0.5612827833012403,-0.0,1.0,1.0,K-12,b0692,potE,putrescine:H(+) symporter/putrescine:ornithine antiporter PotE
79013_rpmB,14910.868838980483,2.5631881325692727,0.32535529055099066,4.804557288501461,1.5509429018192947e-06,4.3132256907491774e-05,K-12,b3637,rpmB,50S ribosomal subunit protein L28
79531_yjfM,144.0031257236676,-1.1463185468426675,0.31974313005772137,-0.4576127931701097,0.6472306507292791,1.0,K-12,b4185,yjfM,DUF1190 domain-containing protein YjfM
79695_dnaC,2157.877394300436,0.046870991650220135,0.32274252718557433,0.0,1.0,1.0,K-12,b4361,dnaC,DNA replication protein DnaC
79714_deoC,3335.599956329498,0.053060444087092914,0.5177903891802906,0.0,1.0,1.0,K-12,b4381,deoC,deoxyribose-phosphate aldolase
79179_yigB,624.559490589053,0.04692966001357362,0.35748164440600144,0.0,1.0,1.0,K-12,b3812,yigB,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase
78555_nlpI,25272.599668328145,-0.8044746787110585,0.34141026906882216,-0.0,1.0,1.0,K-12,b3163,nlpI,lipoprotein NlpI
855_Putative_conserved_p..,47.24801512069861,-1.4785464583832817,0.5137355549924492,-0.9315034821569146,0.3515931841898974,1.0,CFT073,c0882,,Putative conserved protein
78511_tdcC,2440.9709071013,1.4286466757409586,0.7335928284275836,0.5843114315331293,0.5590108025121125,1.0,K-12,b3116,tdcC,threonine/serine:H(+) symporter
76296_dacC,4870.017514951297,-0.6243526019970349,0.5157234811806088,-0.0,1.0,1.0,K-12,b0839,dacC,D-alanyl-D-alanine carboxypeptidase DacC
76325_ybjS,1568.3680305742273,1.359383434188276,0.3317497991951284,1.0832966140753988,0.27867678771627985,1.0,K-12,b0868,ybjS,putative NAD(P)H-binding oxidoreductase with NAD(P)-binding Rossmann-fold domain
75679_accA,8697.735466841681,1.1372653435815965,0.4066923478669285,0.3375164157908131,0.7357276393928991,1.0,K-12,b0185,accA,acetyl-CoA carboxyltransferase subunit alpha
78621_zapE,1562.2577147167867,0.13316037328386604,0.35224533191451823,0.0,1.0,1.0,K-12,b3232,zapE,cell division factor ZapE with ATPase activity
77441_cobU,543.2595910711165,-1.142036981242854,0.8423651335572553,-0.16861688071423475,,,K-12,b1993,cobU,cobinamide-P guanylyltransferase/cobinamide kinase
77124_cfa,19401.378240312417,-2.11483610819497,0.5906253819554548,-1.8875519783859396,0.05908612208204993,0.4226426382188316,K-12,b1661,cfa,cyclopropane fatty acyl phospholipid synthase
79396_qorA,2341.528091385319,-0.9037621688242192,0.5204840249718391,-0.0,1.0,1.0,K-12,b4051,qorA,putative quinone oxidoreductase 1
78491_exuR,3071.5837636241718,-0.9858548519987004,0.2564344980749555,-0.0,1.0,1.0,K-12,b3094,exuR,DNA-binding transcriptional repressor ExuR
4822_Putative_citrate_per..,97.64699813381736,-0.39953736909977616,1.0933863389727176,-0.0,1.0,1.0,CFT073,c4925,,Putative citrate permease
78136_hycC,129.58468674206193,-1.1096431919500602,0.8631508625775038,-0.12702668409859252,0.8989192787646392,1.0,K-12,b2723,hycC,formate hydrogenlyase subunit HycC
78236_ppdA,44.49949054169328,-0.4632675560019608,0.4806276199653696,-0.0,1.0,1.0,K-12,b2826,ppdA,conserved protein PpdA
78421_qseB,270.7680245717558,0.4146918092382248,0.6453664224903545,0.0,1.0,1.0,K-12,b3025,qseB,DNA-binding transcriptional activator QseB
78561_nusA,39277.89608481429,1.3868977715279365,0.4903783890907828,0.7889780221458956,0.43012485201440337,1.0,K-12,b3169,nusA,transcription termination/antitermination protein NusA
75781_ykgM,571.3284701561562,-0.9475590832190228,0.6378295242930261,-0.0,1.0,1.0,K-12,b0296,ykgM,putative ribosomal protein
76774_ycjQ,75.04017408768303,-0.15938884296759434,0.5588042699751333,-0.0,1.0,1.0,K-12,b1313,ycjQ,putative zinc-binding dehydrogenase YcjQ
79577_mpl,3347.875198104917,1.3210417597721686,0.3205058226922745,1.001672160197878,0.31650195681253,1.0,K-12,b4233,mpl,"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate ligase"
75968_fetA,794.6204053047678,0.1308805531233831,0.3725190392834742,0.0,1.0,1.0,K-12,b0490,fetA,putative iron ABC exporter ATP-binding subunit FetA
79091_yieE,1405.405483312403,0.02833059474950267,0.357883709790496,0.0,1.0,1.0,K-12,b3712,yieE,putative phosphopantetheinyl transferase
77204_astE,774.3647664416052,1.3936298359560066,0.9962520935216173,0.3951106738100576,0.6927612118653319,1.0,K-12,b1744,astE,succinylglutamate desuccinylase
76783_tyrR,3757.0236115636308,-0.1058438399788007,0.20744685375883531,-0.0,1.0,1.0,K-12,b1323,tyrR,DNA-binding transcriptional dual regulator TyrR
4929_Dihydrolipoamide_suc..,85.13514680355202,-0.4232881549980517,0.4947004446988125,-0.0,1.0,1.0,CFT073,c5034,,Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex
76517_grxB,6189.77174662904,-2.404090992204582,0.5766378809633158,-2.43496141782941,0.014893377634532091,0.1376677256418353,K-12,b1064,grxB,reduced glutaredoxin 2
78350_gshB,2889.725453024259,0.5149001782254612,0.2937865084732185,0.0,1.0,1.0,K-12,b2947,gshB,glutathione synthetase
78036_yfiR,888.6557779960077,-1.001176953537276,0.3501162619536565,-0.0033616077434062736,0.9973178301336634,1.0,K-12,b2603,yfiR,DUF4154 domain-containing protein YfiR
77501_wcaF,25.68632367971813,-0.4812720562619522,0.7002939324191616,-0.0,1.0,1.0,K-12,b2054,wcaF,putative acyl transferase
78385_yghS,109.14164273798349,-0.3321906729545601,0.4287883053247528,-0.0,1.0,1.0,K-12,b2985,yghS,putative ATP-binding protein YghS
79215_mobB,545.2993647130173,-0.6984453342788627,0.4499105064175633,-0.0,1.0,1.0,K-12,b3856,mobB,molybdopterin-guanine dinucleotide biosynthesis adaptor protein
1713_Putative_membrane_tr..,487.40802843126977,-0.6204825937789749,0.44444549028431024,-0.0,1.0,1.0,CFT073,c1766,,Putative membrane transport protein
79367_rluF,1129.4077499057005,0.44263716087311455,0.31699105831882435,0.0,1.0,1.0,K-12,b4022,rluF,23S rRNA pseudouridine(2604) and tRNA(Tyr) pseudouridine(35) synthase
77299_rsmF,1543.8633864102694,0.8900237522372624,0.2709518157146969,0.0,1.0,1.0,K-12,b1835,rsmF,16S rRNA m(5)C1407 methyltransferase
77320_mepM,2001.4036444645435,-1.016593663595022,0.3789675498532682,-0.043786502568483765,0.9650745861558816,1.0,K-12,b1856,mepM,peptidoglycan DD-endopeptidase MepM
79308_pflD,1105.2849034558058,-3.022170378786088,0.6702264336692514,-3.0171450679965335,0.002551676657538255,0.031539114548729534,K-12,b3951,pflD,putative formate acetyltransferase 2
75639_dksA,36279.6395919569,0.7947559678545494,0.5187586271904805,0.0,1.0,1.0,K-12,b0145,dksA,RNA polymerase-binding transcription factor DksA
76740_yciH,1451.9064906813833,3.2717072301413057,0.37334886502788417,6.084676941422173,1.1672642990277e-09,5.457383519801972e-08,K-12,b1282,yciH,putative translation factor
77765_mnmC,1862.230688060386,1.342425287320458,0.451980405015156,0.7576109130416301,0.4486839451061381,1.0,K-12,b2324,mnmC,fused 5-methylaminomethyl-2-thiouridine-forming methyltransferase and FAD-dependent demodification enzyme
76229_ybhB,306.94261883632333,-1.4188134652313071,0.9477936576270368,-0.44188253620506185,0.6585742086051265,1.0,K-12,b0773,ybhB,putative kinase inhibitor
77549_rcnR,380.4270960111942,0.2807878819914099,0.36806177575304616,0.0,1.0,1.0,K-12,b2105,rcnR,DNA-binding transcriptional repressor RcnR
78801_glpG,3473.81242760432,0.9130462959115748,0.264533016127614,0.0,1.0,1.0,K-12,b3424,glpG,rhomboid protease
76094_citC,344.79261142225164,-1.948111319295576,0.7677782351229228,-1.2348765254380802,0.21687646120271256,1.0,K-12,b0618,citC,citrate lyase synthetase
78002_recO,2456.651522490363,0.08494821546727044,0.4742211094478001,0.0,1.0,1.0,K-12,b2565,recO,DNA repair protein RecO
79576_fbp,10343.128006505738,2.0090768583967464,0.5727894183940518,1.7616890710480089,0.0781218453744821,0.5305706803749036,K-12,b4232,fbp,"fructose-1,6-bisphosphatase 1"
76717_trpC,1808.3514561806014,-2.404829010133772,0.4808836376438162,-2.9213491584305253,0.003485189968878235,0.04046420208520657,K-12,b1262,trpC,fused indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
77592_mglA,5875.321199528632,-0.5405983398721893,0.8894572028023359,-0.0,1.0,1.0,K-12,b2149,mglA,D-galactose/methyl-galactoside ABC transporter ATP binding subunit
78094_nrdI,1921.9092012056014,-4.6480034664877,0.4701992768896516,-7.7584199844352995,8.599397138548265e-15,1.0669867372675655e-12,K-12,b2674,nrdI,dimanganese-tyrosyl radical cofactor maintenance flavodoxin NrdI
78664_smf,3995.065750463949,-0.6735678289119965,0.4495749511125808,-0.0,1.0,1.0,K-12,b4473,smf,protein Smf
78009_rseA,5128.298225171433,-1.7664641142146718,0.30544619038679593,-2.5093261541225136,0.012096173999487935,0.11579304843426733,K-12,b2572,rseA,anti-sigma factor
79487_yjeH,668.7673051323435,-2.0982839673438463,0.5151719925354794,-2.131878252811285,0.033016856442911684,0.26338462289375786,K-12,b4141,yjeH,L-methionine/branched chain amino acid exporter
4355_waaW,3145.156057274223,-0.1679190590191834,0.2382994851116448,-0.0,1.0,1.0,CFT073,c4450,waaW,"UDP-galactose:(galactosyl) LPS alpha1,2-galactosyltransferase"
76636_umuD,290.65483819146664,-0.33149200576297844,0.5184994153165062,-0.0,1.0,1.0,K-12,b1183,umuD,DNA polymerase V protein UmuD
79264_rhaS,83.59726748882713,-0.10699996079543243,0.8079703858804795,-0.0,1.0,1.0,K-12,b3905,rhaS,DNA-binding transcriptional activator RhaS
75918_ppiD,12669.977661488503,0.7869864450359868,0.3291620599822388,0.0,1.0,1.0,K-12,b0441,ppiD,periplasmic folding chaperone
78400_gpr,1676.227131263873,-2.1007526627012205,0.676681339247974,-1.6266928003726773,0.10380235860922236,0.6724225077778139,K-12,b3001,gpr,L-glyceraldehyde 3-phosphate reductase
76466_rutF,47.38678113054904,-3.6053005924016013,1.0878344473794508,-2.394942170362103,0.016622986826055782,0.14896043194682204,K-12,b1007,rutF,flavin reductase
79728_ytjC,3086.9760326807036,0.5827749970666972,0.4257317162799381,0.0,1.0,1.0,K-12,b4395,ytjC,putative phosphatase
76647_emtA,902.9362386936124,0.36626293859781067,0.3804681589315928,0.0,1.0,1.0,K-12,b1193,emtA,lytic murein transglycosylase E
78151_ygbL,1856.4334732691125,-4.265930902906529,1.2498611000429118,-2.613035082693908,,,K-12,b2738,ygbL,putative 3-oxo-tetronate 4-phosphate decarboxylase YgbL
75954_gsk,3857.2066732541716,2.0220598313678253,0.5395905824019731,1.894139491497708,0.05820649707314592,0.4182052551402423,K-12,b0477,gsk,inosine/guanosine kinase
76248_ybhR,630.5482986924676,0.16663585282084944,0.3230921991801599,0.0,1.0,1.0,K-12,b0792,ybhR,putative ABC exporter membrane subunit YbhR
6603_hypothetical_protein,12.626539959320006,-0.2983368471240934,1.2238191221197614,-0.0,1.0,1.0,,,,
79730_creA,1127.4192957332905,1.0109124215015588,0.30103552111112514,0.0362496142026062,0.9710833255494464,1.0,K-12,b4397,creA,PF05981 family protein CreA
77183_pfkB,6502.486023458947,-1.0349014107390233,0.5559147478935462,-0.06278194789987238,0.9499401409963156,1.0,K-12,b1723,pfkB,6-phosphofructokinase II
76151_seqA,9787.124082254411,0.021250738180637208,0.3878388494734136,0.0,1.0,1.0,K-12,b0687,seqA,"SeqA, negative modulator of initiation of replication"
79668_kptA,188.76191221443275,-0.3370053391880203,0.5339575098298186,-0.0,1.0,1.0,K-12,b4331,kptA,RNA 2'-phosphotransferase
3326_PTS_system-_maltose_..,68.56000812069492,0.049510788755523984,0.5586206810600909,0.0,1.0,1.0,CFT073,c3408,,"PTS system, maltose and glucose-specific IIABC component"
75648_hemL,2802.7192813467345,1.1749841669830876,0.29896923873582393,0.5852915427787794,0.5583517005055051,1.0,K-12,b0154,hemL,glutamate-1-semialdehyde aminotransferase
77779_sixA,1608.4462545569245,-0.08979650326143765,0.6268795836597011,-0.0,1.0,1.0,K-12,b2340,sixA,phosphohistidine phosphatase
78468_nfeR,1132.4867687391734,1.2826394466712188,0.6486183949840046,0.4357561377490517,0.6630136707434928,1.0,K-12,b3071,nfeR,DNA-binding transcriptional repressor NfeR
79567_ytfP,1146.7875511261684,-1.1910859835301881,0.23779320534003676,-0.8035805028867037,0.4216392869499425,1.0,K-12,b4222,ytfP,gamma-glutamylamine cyclotransferase family protein YtfP
76950_gadC,18106.53015457369,-2.9452541283260127,1.6614067317513437,-1.1708476263819254,0.24166003015471554,1.0,K-12,b1492,gadC,L-glutamate:4-aminobutyrate antiporter
77180_thrS,72981.70408076265,0.2390244969024285,0.5005135280689831,0.0,1.0,1.0,K-12,b1719,thrS,threonine--tRNA ligase
76748_fabI,4708.444864227124,1.348229609180153,0.32732136134980017,1.0638768204559947,0.2873845048620243,1.0,K-12,b1288,fabI,enoyl-[acyl-carrier-protein] reductase
78157_umpG,4328.771520735657,0.2913651211919919,0.33655716082152964,0.0,1.0,1.0,K-12,b2744,umpG,broad specificity 5'(3')-nucleotidase and polyphosphatase
77199_osmE,2501.095966816852,-1.6110031856487501,0.8679480162767279,-0.7039628804842428,0.481455890338372,1.0,K-12,b1739,osmE,osmotically-inducible lipoprotein OsmE
78934_glyQ,4632.9443122922585,1.2236157977008195,0.4286834186393034,0.5216338864017768,0.6019252648796389,1.0,K-12,b3560,glyQ,glycine--tRNA ligase subunit alpha
77197_chbC,415.8146708129307,-0.6167487372374673,0.5615607925476881,-0.0,1.0,1.0,K-12,b1737,chbC,"N,N'-diacetylchitobiose-specific PTS enzyme IIC component"
75628_panB,2175.514437713921,1.0126349172569948,0.4561078011820735,0.02770160305140475,0.9779001451453296,1.0,K-12,b0134,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase
76309_rimK,1163.1943767538335,0.5563706293108147,0.38146051333322734,0.0,1.0,1.0,K-12,b0852,rimK,ribosomal protein S6 modification protein
76222_ybhA,890.3514029566428,1.6016714244695476,0.2813478261951307,2.13853233773434,0.032473562444946584,0.2605962996203922,K-12,b0766,ybhA,"pyridoxal phosphate/fructose-1,6-bisphosphate phosphatase"
75513_nhaA,3587.916109913988,-1.1442218303639031,0.5914895107921191,-0.2438282128972369,0.8073638689254712,1.0,K-12,b0019,nhaA,Na(+):H(+) antiporter NhaA
75575_cra,4515.186628320834,0.4808673499915557,0.5864587606800727,0.0,1.0,1.0,K-12,b0080,cra,DNA-binding transcriptional dual regulator Cra
76537_rne,23251.461120503573,0.4761198664312539,0.4125616283189248,0.0,1.0,1.0,K-12,b1084,rne,ribonuclease E
77635_ccmH,490.97362902040084,0.7280069830987904,0.5765755112817826,0.0,1.0,1.0,K-12,b2194,ccmH,holocytochrome c synthetase - thiol:disulfide oxidoreductase CcmH
79284_glpK,5712.814699989182,2.6685089998297107,0.7416421075004843,2.2497495529926086,0.024464847991764568,0.2071485554368307,K-12,b3926,glpK,glycerol kinase
76911_yncD,1754.4012732483966,-0.368731219593236,0.2415255132877325,-0.0,1.0,1.0,K-12,b1451,yncD,putative TonB-dependent outer membrane receptor
76913_ansP,655.3875541186562,2.0390455195131407,0.7094148599627286,1.4646514728599431,0.1430160309331989,0.8639882318174151,K-12,b1453,ansP,L-asparagine transporter
78631_aaeX,908.7611217332272,-4.499796882888464,0.7882703473632279,-4.439843379362574,9.00243694631951e-06,0.0002089342560347248,K-12,b3242,aaeX,DUF1656 domain-containing protein AaeX
75979_allS,113.62900459177492,-0.8312896592978263,0.650068878766189,-0.0,1.0,1.0,K-12,b0504,allS,DNA-binding transcriptional activator AllS
4386_Conserved_hypothetic..,183.7280130942588,-0.31448454579951113,0.3985500031506812,-0.0,1.0,1.0,CFT073,c4481,,Conserved hypothetical protein
77659_rcsB,5937.324409447608,0.21114304104632955,0.3226880580399175,0.0,1.0,1.0,K-12,b2217,rcsB,DNA-binding transcriptional activator RcsB
77166_ydiE,675.8313981806682,-2.6885419445042897,0.35677872646815345,-4.732742787720587,2.215061086312064e-06,5.954822553702266e-05,K-12,b1705,ydiE,PF10636 family protein YdiE
79538_ulaG,3115.937712263288,0.7580190865893508,0.7550523431010471,0.0,1.0,1.0,K-12,b4192,ulaG,L-ascorbate-6-phosphate lactonase
77513_udk,2224.3713010902693,0.9477298740400596,0.2623055151633068,0.0,1.0,1.0,K-12,b2066,udk,uridine/cytidine kinase
76727_sohB,7571.054477362613,-0.08078253470842123,0.33007692871608585,-0.0,1.0,1.0,K-12,b1272,sohB,S49 peptidase family protein
78330_pgk,36476.02645618418,0.7297099847990873,0.22680081270060845,0.0,1.0,1.0,K-12,b2926,pgk,phosphoglycerate kinase
75887_yajD,4891.937284531858,0.6106467462273509,0.3303210467271515,0.0,1.0,1.0,K-12,b0410,yajD,HNH nuclease family protein
78463_rpsU,4159.716739518097,1.2129084584512042,0.2984282759435604,0.7134325920626572,0.475578111175235,1.0,K-12,b3065,rpsU,30S ribosomal subunit protein S21
