,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
78097_proV,12975.367224855394,8.00632679216375,0.925592861217338,7.569555779577904,3.745026328881317e-14,3.775454667803478e-12,K-12,b2677,proV,glycine betaine ABC transporter ATP binding subunit ProV
78291_yqfG,21.85210620055063,3.4488376032599124,0.7114963370609916,3.441813366707453,0.0005778287661908197,0.008751528637237485,K-12,b4684,yqfG,uncharacterized protein YqfG
78823_ggt,1898.8405883292028,-3.136304974952924,0.7301155348907464,-2.9259820848389397,0.0034337071022691127,0.03886715477866722,K-12,b3447,ggt,glutathione hydrolase proenzyme
77208_astC,1220.2405472528562,-4.11760656663823,0.9702601618653244,-3.213165591221053,0.0013128057652131038,0.017249751412909114,K-12,b1748,astC,succinylornithine transaminase
76523_flgN,1395.0758020351873,-4.006848310774879,0.9875795541791248,-3.0446643999977985,0.0023294008008784765,0.02901408101789176,K-12,b1070,flgN,flagellar biosynthesis protein FlgN
78506_cyuP,5508.057867016614,5.294670032263992,0.4243692364374665,10.120125738418926,4.4983735428857494e-24,2.418625508224905e-21,K-12,b3110,cyuP,putative D/L-serine transporter
78391_hybF,261.691018655546,2.0470399326538105,0.3638092447470147,2.8779915512644547,0.004002158576083892,0.044064722069783735,K-12,b2991,hybF,hydrogenase maturation protein HybF
78163_cysC,856.6338117248605,-4.360698152886781,0.6081081963027933,-5.526480605456927,3.2671835817592617e-08,1.2698715945488405e-06,K-12,b2750,cysC,adenylyl-sulfate kinase
10088_hypothetical_protein,471.8752711493109,4.189393139118681,0.9520244803365044,3.35011673018256,0.000807775114480383,0.011530453625281928,,,,
79656_uxuA,12695.504857668078,3.485667253347088,0.5602457999428803,4.436744110532401,9.132975319142633e-06,0.00021196387323420239,K-12,b4322,uxuA,D-mannonate dehydratase
77888_eutE,76.11067261102977,3.6863247456857313,0.5285911820231851,5.082046082198745,3.7339079348906433e-07,1.1257557942016087e-05,K-12,b2455,eutE,"putative aldehyde dehydrogenase, ethanolamine utilization protein"
76190_sucC,30619.549564145298,-3.2265206685728494,0.4976746289884829,-4.473848050277796,7.682434513310503e-06,0.00018358173140696065,K-12,b0728,sucC,succinyl-CoA synthetase subunit beta
9417_fdhF_3,245.7037953232881,3.15152606075067,0.504316335862163,4.26622321696657,1.9880987168380137e-05,0.00044538933753607166,,,,
2357_Putative_inner_membr..,14077.951967894456,8.599141560698655,0.8071500367515121,9.414781905087263,4.740655422840363e-21,1.699261599342557e-18,CFT073,c2422,,Putative inner membrane ABC-transporter
2365_Hypothetical_protein,2668.334759251916,8.1326631597043,0.706500216888616,10.095769242812286,5.76770757354712e-24,2.6580892331804293e-21,CFT073,c2430,,Hypothetical protein
78175_cysH,2740.590082684027,-4.692429282907019,0.5708621293636371,-6.4681629643625485,9.920148335016935e-11,5.9263700979193745e-09,K-12,b2762,cysH,phosphoadenosine phosphosulfate reductase
78489_uxaC,8043.39094013346,3.203624984347992,0.6161853626084604,3.5762371488662423,0.0003485754610284713,0.005594549439193275,K-12,b3092,uxaC,D-glucoronate/D-galacturonate isomerase
78527_agaS,1665.0752586062906,4.01362994933665,0.7725882203911804,3.900693629280001,9.591747397018055e-05,0.0017383695001561938,K-12,b3136,agaS,putative galactosamine-6-phosphate deaminase/isomerase
6597_fdnG_1,1281.3744037708695,3.5802917727016013,0.7710634624490705,3.346406487095129,0.0008186628751044768,0.011634389581881241,,,,
78276_hyuA,398.3643306036298,4.579361792528737,0.6219895461466538,5.754697670891062,8.679698909929167e-09,3.783879551815066e-07,K-12,b2873,hyuA,phenylhydantoinase
77503_wcaD,58.15162396923443,2.7218026001502427,0.5061880680628559,3.4015076782419102,0.0006701524596739938,0.00996272734980785,K-12,b2056,wcaD,putative colanic acid polymerase
76047_cusB,40.61049309923385,2.417983369113192,0.4552939222084014,3.114435093346445,0.0018429750016457172,0.023499752392526017,K-12,b0574,cusB,copper/silver export system membrane fusion protein
76204_pal,19309.78725275831,-2.2867078116517843,0.3910436389385593,-3.290445575701977,0.0010002884970917436,0.01355853231772254,K-12,b0741,pal,peptidoglycan-associated outer membrane lipoprotein Pal
79418_nrfC,48.388099322820594,4.356362053925504,0.4647677632707705,7.221589617802539,5.138334112196489e-13,4.042991669742897e-11,K-12,b4072,nrfC,putative menaquinol-cytochrome c reductase 4Fe-4S subunit
77352_cheW,2547.16926957682,-5.153801307876911,1.0547289534217148,-3.93826422836056,8.207318631365778e-05,0.0015216557416543675,K-12,b1887,cheW,chemotaxis protein CheW
78488_uxaA,2215.730669670099,2.8459630005657597,0.5146171785721799,3.587060590723841,0.000334426634762391,0.005421408662027505,K-12,b3091,uxaA,D-altronate dehydratase
77353_cheA,3071.717632260125,-5.40754361160263,1.0976857161281277,-4.015305607828607,5.936881518172105e-05,0.0011468490884804314,K-12,b1888,cheA,chemotaxis protein CheA
2367_Putative_thioesteras..,3004.507325705504,8.162670641857208,0.7040676821981787,10.173270017868939,2.609964119302181e-24,1.6839488497737672e-21,CFT073,c2432,,Putative thioesterase
77390_amyA,8851.363143473915,-3.5887507017077507,0.7828923298086509,-3.3066497181553367,0.0009441887868689934,0.012889810718127226,K-12,b1927,amyA,alpha-amylase
76589_icd,68751.95016877848,-2.4853486143469543,0.4951866406687341,-2.999573276736702,0.002703580830834605,0.032423934660305936,K-12,b1136,icd,isocitrate dehydrogenase
75995_ybcF,202.2126375439834,3.486053557572149,0.4793309280698474,5.186507717294397,2.1427414865996308e-07,6.776945133108245e-06,K-12,b0521,ybcF,putative carbamate kinase
2235_Hypothetical_protein,392.9379031818026,-5.549331147677166,1.3447310454114263,-3.3830788418254136,0.0007167805177961168,0.01051834486836185,CFT073,c2300,,Hypothetical protein
76185_sdhD,2295.0457945401363,-4.34794641835801,0.6458271607282491,-5.183966581062943,2.1721587129462827e-07,6.803285444625932e-06,K-12,b0722,sdhD,"succinate:quinone oxidoreductase, membrane protein SdhD"
76060_ybdZ,2023.0777683172366,4.169152425566389,0.5845047447278,5.421944738946888,5.8954109155806765e-08,2.0899555619410184e-06,K-12,b4511,ybdZ,enterobactin biosynthesis protein YbdZ
14895_emrK_1,134.1671539526653,2.6812207175176117,0.5385327152931693,3.1218543827971152,0.0017971580603448976,0.02300647580425651,UTI89,UTI89_C1609,,putative secretion protein
77206_astD,809.1730380139944,-4.159139652130299,0.9833587399053404,-3.21260138739846,0.0013153871195212778,0.017249751412909114,K-12,b1746,astD,aldehyde dehydrogenase
77810_yfdV,77.8281018420677,3.8308093401737433,0.6948995922116747,4.073695497739542,4.627297411167466e-05,0.0009271839408960403,K-12,b2372,yfdV,putative transport protein YfdV
78512_tdcB,3412.85968145908,4.08070461484645,0.6919449959844662,4.452239170345283,8.497943512311454e-06,0.0001986548244254837,K-12,b3117,tdcB,catabolic threonine dehydratase
77739_yfcC,265.68377037464336,4.2130594620531445,0.5965383444533525,5.386174236624273,7.197319509850773e-08,2.523755732475934e-06,K-12,b2298,yfcC,putative transporter YfcC
2354_Putative_anthranilat..,27085.37415730147,7.4328040112711475,0.7298112007384117,8.814339934441312,1.2039224686843631e-18,2.7741813456969686e-16,CFT073,c2419,,Putative anthranilate synthase
4935_Putative_c4-dicarbox..,267.13004037639627,2.492588540768769,0.4016848799624335,3.715819577048455,0.00020254608069848333,0.003403196126735975,CFT073,c5040,,Putative c4-dicarboxylate transport transcriptional Regulatory protein
76882_ydcI,1309.391313490558,-2.2875364314656608,0.453644898840431,-2.838203261530668,0.004536828162010235,0.04894918946704018,K-12,b1422,ydcI,putative DNA-binding transcriptional repressor YdcI
78813_gntK,2345.871213685245,2.805145337720412,0.4709515098473857,3.832974945351336,0.00012660285221376675,0.002195810759363503,K-12,b3437,gntK,"D-gluconate kinase, thermostable"
19541_hypothetical_protein,139.0516363173055,3.788156588873358,0.8068942742731682,3.4554174912008957,0.0005494413273413876,0.008360838311336398,,,,
79667_yjiH,216.44447206333083,4.042509186793604,0.8294935516269596,3.667911800912808,0.0002445395033875791,0.004066414628496547,K-12,b4330,yjiH,Gate family protein YjiH
77887_eutJ,76.11265821936978,4.6165180739738485,0.4693230227697704,7.7058185908513535,1.3000720246121893e-14,1.446218052206525e-12,K-12,b2454,eutJ,"putative chaperonin, ethanolamine utilization protein"
76457_torD,298.53819657456575,3.795824906972873,0.8433771155656956,3.31503529722593,0.0009163155351073623,0.012715282052164406,K-12,b0998,torD,trimethylamine-N-oxide reductase-specific chaperone
77425_yedX,2574.5648226904173,4.080710168324926,1.010494952280139,3.048714059752041,0.0022982311522679448,0.02884835229803992,K-12,b1970,yedX,hydroxyisourate hydrolase/transthyretin-related protein
75556_araA,2835.5644179736273,5.111481656794002,0.9064995609962312,4.535558354022297,5.745129022969723e-06,0.00014367276145814205,K-12,b0062,araA,L-arabinose isomerase
75906_cyoD,5892.024775930509,-2.591811773220175,0.37464176581365055,-4.248890322634112,2.1483206232732322e-05,0.00047469057059448274,K-12,b0429,cyoD,cytochrome bo3 ubiquinol oxidase subunit 4
75992_fdrA,410.6447263505125,6.0211748845204776,0.6575025785876507,7.636737935395202,2.2279433283511518e-14,2.395781725753605e-12,K-12,b0518,fdrA,putative acyl-CoA synthetase FdrA
76306_grxA,2017.3545424995004,3.7718206436691615,0.4497168696879777,6.163479358895974,7.116365875417543e-10,3.644031160967776e-08,K-12,b0849,grxA,reduced glutaredoxin 1
6353_hypothetical_protein,12.448751201856554,5.214691964518483,1.004268845286575,4.196776574619113,2.707407845008612e-05,0.0005746116913156437,,,,
75984_glxR,639.1099105788802,4.580981106991957,0.9269181166175589,3.8633197936182415,0.00011185641812240334,0.001971851392693296,K-12,b0509,glxR,tartronate semialdehyde reductase 2
77894_eutP,170.80293870668527,3.3809855100255,0.6666816146842209,3.57139818705406,0.0003550805789913507,0.0056707423159707785,K-12,b2461,eutP,putative ethanolamine utilization protein EutP with nucleoside triphosphate hydrolase domain
76046_cusF,66.74114494781067,2.6709117101214113,0.5858912885578954,2.8519142420331414,0.0043456822922147975,0.04704419823719777,K-12,b0573,cusF,copper/silver export system periplasmic binding protein
77890_eutM,80.57591981406675,3.233599673666538,0.5957437388209345,3.749262523660197,0.00017735535208936396,0.002995541182409885,K-12,b2457,eutM,"putative structural protein, ethanolamine utilization microcompartment"
77856_cysW,710.7479106207733,-3.8257440047476665,0.5627437946763622,-5.0213685721275185,5.130460353986425e-07,1.5046241001782007e-05,K-12,b2423,cysW,sulfate/thiosulfate ABC transporter inner membrane subunit CysW
78528_kbaY,1396.3790677184463,4.8075079005461365,0.805976861435562,4.724090830305488,2.3114709624663096e-06,6.162649028856459e-05,K-12,b3137,kbaY,"tagatose-1,6-bisphosphate aldolase 1 subunit KbaY"
78228_argA,2274.339798355235,3.5010930291557463,0.7902140540788991,3.165082949671285,0.0015503874473960714,0.020167539940724705,K-12,b2818,argA,N-acetylglutamate synthase
75989_allE,1013.8631613950432,3.286075133379686,0.41627203389586814,5.491781688970139,3.9789905529138935e-08,1.492584130662816e-06,K-12,b0515,allE,(S)-ureidoglycine aminohydrolase
78082_gabT,4709.353710427045,-3.390075730233322,0.8229105025134266,-2.9044175799595244,0.003679370635226982,0.041214061351535575,K-12,b2662,gabT,4-aminobutyrate aminotransferase GabT
77857_cysU,1179.3133407486405,-4.011903978837907,0.6647676940564762,-4.530761656690896,5.877141409432344e-06,0.0001447302151666316,K-12,b2424,cysU,sulfate/thiosulfate ABC transporter inner membrane subunit CysU
76528_flgD,783.4723245128511,-3.9348224540044017,0.7075335753172683,-4.147962098743348,3.3544791455347084e-05,0.0006936890848394209,K-12,b1075,flgD,"flagellar biosynthesis, initiation of hook assembly"
76506_mdtG,598.9786890003408,2.655832184858713,0.4885288399692648,3.389425657987536,0.0007003919724033595,0.010364516068684578,K-12,b1053,mdtG,efflux pump MdtG
76184_sdhC,3387.8121787299237,-3.2672226011684518,0.5880437445205894,-3.8555339161320985,0.00011547731848066853,0.002024618638144765,K-12,b0721,sdhC,"succinate:quinone oxidoreductase, membrane protein SdhC"
5549_TraL_protein,43.71390048975852,3.7087348711384727,0.7693590089873861,3.5207683792559363,0.00043029830219798085,0.0066737611677436855,UTI89,UTI89_P107,traL,F fimbriae outer membrane protein
75778_ecpR,1922.5379156439712,4.251902737374003,1.1354602935401503,2.863951082987839,0.0041839261879866,0.045599141494745865,K-12,b0294,ecpR,DNA-binding transcriptional dual regulator MatA
2355_Putative_cytoplasmic..,8568.809399910204,7.55014316453687,0.7630876907697859,8.58373584552154,9.184072994119283e-18,1.8517387174393013e-15,CFT073,c2420,,Putative cytoplasmic transmembrane protein
75826_lacZ,1251.0215917619355,3.89558629390628,0.7001655889080897,4.135573555424162,3.540691770534093e-05,0.0007275332262256678,K-12,b0344,lacZ,beta-galactosidase
79351_zraP,100.22820932103842,4.301875546170778,0.6192218526332048,5.33229816119981,9.697753404731637e-08,3.3281864344323674e-06,K-12,b4002,zraP,"zinc responsive, periplasmic protein with chaperone activity"
79299_metF,975.7183442888037,4.3208854849619165,0.60174991167401,5.518713705704641,3.414900089388689e-08,1.3114842486152272e-06,K-12,b3941,metF,"5,10-methylenetetrahydrofolate reductase"
79419_nrfD,155.9601110572477,3.5271540139292763,0.5476583118451359,4.614472124808894,3.940956608437435e-06,0.00010252843563563843,K-12,b4073,nrfD,putative menaquinol-cytochrome c reductase subunit NrfD
78899_pdeH,1207.4737405788285,-4.547309579984316,1.1033803766860601,-3.2149471342226135,0.0013046854753379653,0.017249653046886373,K-12,b3525,pdeH,c-di-GMP phosphodiesterase PdeH
76508_yceA,3291.5901932790007,-2.3510323150842707,0.4542090270904083,-2.9744726205438305,0.002934926460944246,0.03441194020638324,K-12,b1055,yceA,UPF0176 protein YceA
76529_flgE,1716.5970483574006,-4.017914640659156,0.7179460828950072,-4.203539391829928,2.6277339626228954e-05,0.0005613953485709577,K-12,b1076,flgE,flagellar hook protein FlgE
77078_uidA,38143.3430557241,4.9469285742548985,0.7561550079909658,5.219734753515054,1.7917956466703718e-07,5.723101738770911e-06,K-12,b1617,uidA,beta-glucuronidase
76182_gltA,25466.935415454423,-2.7161924790102474,0.4413578418057216,-3.8884377175418736,0.00010089155240115251,0.0017982107626857348,K-12,b0720,gltA,citrate synthase
78098_proW,2359.988499189036,8.359428827682422,0.9877565046131735,7.450650836832027,9.288088047570752e-14,8.560963440418072e-12,K-12,b2678,proW,glycine betaine ABC transporter membrane subunit ProW
77893_eutQ,151.06489308843246,3.5979004615060584,0.6330848860890742,4.103557861813395,4.068446404673484e-05,0.0008203005063422912,K-12,b2460,eutQ,putative ethanolamine utilization protein EutQ
77383_tcyJ,9062.252061851079,-3.6616699852882144,0.5368559118385116,-4.9578852101545925,7.126464621393656e-07,2.0166644621592927e-05,K-12,b1920,tcyJ,cystine ABC transporter periplasmic binding protein
76091_citF,870.0973048234188,8.019477607007294,0.7192933988067387,9.758851698975905,1.6905851880936108e-22,6.817284770987487e-20,K-12,b0615,citF,citrate lyase alpha subunit
78279_yqeC,393.83264458892995,3.7212962623807186,0.6722769054690545,4.0478800331271865,5.168362329617366e-05,0.0010104931439603407,K-12,b2876,yqeC,uncharacterized protein YqeC
78627_yhcN,3290.826619196055,4.264809473406127,0.6472236575294056,5.0443296307626015,4.5511413307006076e-07,1.3594427715592736e-05,K-12,b3238,yhcN,DUF1471 domain-containing stress-induced protein YhcN
76069_entE,8363.481684632106,4.083226416550136,0.4722207245565057,6.529206060250328,6.611923390525737e-11,4.0245405392143444e-09,K-12,b0594,entE,"2,3-dihydroxybenzoate-AMP ligase"
2345_Hypothetical_protein,233.3571256648563,4.183321903169259,0.6695542114226745,4.754390083523347,1.99046395786798e-06,5.4417260407475454e-05,CFT073,c2410,,Hypothetical protein
2356_Putative_ABC_transpo..,12220.874391592775,7.1099398328551615,0.7741818360634083,7.892125012804789,2.9708390897110877e-15,3.686125732079988e-13,CFT073,c2421,,Putative ABC transporter protein
2372_Hypothetical_protein,322.43834377464293,5.705317586115072,0.8741755761992858,5.382577269628956,7.342684004559855e-08,2.547042860076354e-06,CFT073,c2437,,Hypothetical protein
75985_ybbW,1129.8929487331832,5.730071598266225,0.6323192652545833,7.4805115994082705,7.403383310092837e-14,7.237368047987725e-12,K-12,b0511,ybbW,putative allantoin transporter
78630_aaeA,2293.774316586524,5.319606845573048,0.7232268609500697,5.972685859452981,2.333790261635889e-09,1.0911315049329533e-07,K-12,b3241,aaeA,aromatic carboxylic acid efflux pump membrane fusion protein
78115_srlA,6774.765268673126,4.609423326125303,1.177769055144163,3.064627407521331,0.002179413235600717,0.027464012101749664,K-12,b2702,srlA,sorbitol-specific PTS enzyme IIC2 component
78892_ccp,951.3936167269284,4.163398525323046,0.4750472464666902,6.659124011036364,2.754644390329405e-11,1.7772965606405315e-09,K-12,b3518,ccp,cytochrome c peroxidase
76998_ydfZ,2011.486109537812,4.238799652216701,0.6769008823906109,4.784747274635296,1.7120261065429692e-06,4.720509589493691e-05,K-12,b1541,ydfZ,putative selenoprotein YdfZ
78747_nirC,485.26027674477547,2.765184553352656,0.4503156395289762,3.9198828519458364,8.859202163202871e-05,0.0016146771852255627,K-12,b3367,nirC,nitrite transporter NirC
79541_ulaC,812.8702355513217,3.7866076645444613,0.4223046685595742,6.598571770587367,4.15137502416943e-11,2.625948201562859e-09,K-12,b4195,ulaC,L-ascorbate specific PTS enzyme IIA component
76096_dpiA,675.4891469340355,2.704016801867972,0.3998822763645576,4.261296142854014,2.032446978454252e-05,0.0004521844105167874,K-12,b0620,dpiA,DNA-binding transcriptional dual regulator DpiA
78095_nrdE,8325.621892915777,3.1014321112895713,0.6985859782747725,3.0081223738261484,0.002628672646560324,0.031880067510539865,K-12,b2675,nrdE,ribonucleoside-diphosphate reductase 2 subunit alpha
76351_dmsB,326.1436033987105,3.188481248129309,0.4910423887092565,4.456807189053278,8.318936178386627e-06,0.00019660709315631232,K-12,b0895,dmsB,dimethyl sulfoxide reductase subunit B
76643_dadX,3693.081448093333,-3.583161269951942,0.4894460470066828,-5.277724247135809,1.307980926409593e-07,4.262168150098332e-06,K-12,b1190,dadX,alanine racemase 2
76932_fdnH,2139.0912577755485,5.368845619800365,0.5452187162441214,8.013014758363903,1.1193020170976217e-15,1.5699427422421426e-13,K-12,b1475,fdnH,formate dehydrogenase N subunit beta
76280_ybiW,1094.9567742106951,6.17114844263104,0.7138813228818636,7.243708830699839,4.365781722484345e-13,3.521002959183625e-11,K-12,b0823,ybiW,putative pyruvate formate lyase
76933_fdnI,3962.283784225694,4.356098518659096,0.3935074533294146,8.528678403073663,1.4802907583406586e-17,2.6530099924483127e-15,K-12,b1476,fdnI,formate dehydrogenase N subunit gamma
77348_cheB,3491.7529514099133,-5.9413305675495875,1.1680506999079825,-4.2304076081105535,2.3326823953601514e-05,0.0005084617167183681,K-12,b1883,cheB,protein-glutamate methylesterase/protein glutamine deamidase
78929_cspA,17256.528768986806,3.1564827543571097,0.7349795942912472,2.934071600228088,0.00334547024257969,0.03813599647548438,K-12,b3556,cspA,cold shock protein CspA
79420_nrfE,97.5362798846253,2.8941657800631564,0.5105573986754698,3.7099957516572233,0.00020726272532497944,0.003464401823307687,K-12,b4074,nrfE,putative cytochrome c-type biogenesis protein NrfE
79540_ulaB,675.9318838267762,4.0710707187289605,0.34711615204177,8.847386388287124,8.959276834543648e-19,2.2232790052490616e-16,K-12,b4194,ulaB,L-ascorbate specific PTS enzyme IIB component
77258_yoaG,766.969289841328,7.2454852184738545,0.8789811367214946,7.10536888398862,1.2000158358217218e-12,9.217264491335416e-11,K-12,b1796,yoaG,DUF1869 domain-containing protein YoaG
75775_ecpC,899.672837107762,4.066077120703606,1.0206649060541224,3.0039997481220566,0.002664555455941405,0.03219421685717967,K-12,b0291,ecpC,putative fimbrial usher protein EcpC
77854_cysM,1722.6687290873062,-2.9898009580121943,0.6677174981042073,-2.980004213850415,0.002882444182954537,0.03418663578754167,K-12,b2421,cysM,cysteine synthase B
78275_ygeY,1954.503082647389,6.2649046991015025,0.6675371655750352,7.887058534884969,3.0939231148648644e-15,3.696665173538538e-13,K-12,b2872,ygeY,putative peptidase YgeY
78164_cysN,2997.935893545947,-4.829349973576151,0.6107458967923315,-6.269956120357242,3.6114986499909435e-10,1.974694007605217e-08,K-12,b2751,cysN,sulfate adenylyltransferase subunit 1
76068_entC,5630.978756770016,4.289889710937538,0.581381996546209,5.658740261104822,1.52488130276725e-08,6.472719845693616e-07,K-12,b0593,entC,isochorismate synthase EntC
4223_Putative_ATP-binding..,1130.0293620985422,4.684356031986258,0.5408348207755489,6.812349890310223,9.601722531480989e-12,6.453157684699514e-10,CFT073,c4318,,Putative ATP-binding protein of ABC transport system
76447_cspG,1514.009149421646,5.179939391582573,0.8411360941498213,4.969397248143832,6.71613492901301e-07,1.9173673699996432e-05,K-12,b0990,cspG,cold shock protein CspG
76987_marA,3010.64359341747,2.9576118790254324,0.64863199348516,3.0180624740802586,0.002543964539324412,0.031086475772199064,K-12,b1531,marA,DNA-binding transcriptional dual regulator MarA
78215_fucI,702.6406803201837,2.9625159397647427,0.6599988716312502,2.9735140833107754,0.002944108957520699,0.03441194020638324,K-12,b2802,fucI,L-fucose isomerase
78505_cyuA,6767.814503296415,4.103895242925248,0.6232064198368172,4.980525142436728,6.341196304744773e-07,1.8264910070630926e-05,K-12,b4470,cyuA,putative L-cysteine desulfidase CyuA
2364_Hypothetical_protein,25317.583921917867,7.801791545364303,0.7516663005077443,9.048951031554493,1.4434829085524662e-19,4.2333416936275045e-17,CFT073,c2429,,Hypothetical protein
77642_ccmA,389.86125360433937,2.262272765354248,0.3782684069470385,3.3369764489239486,0.0008469512462730054,0.011931286988981292,K-12,b2201,ccmA,heme trafficking system ATP-binding protein
76075_hcxA,457.91551889340894,3.1911326043886583,0.7241373416664705,3.025852249721256,0.002479334235686059,0.030478685640223463,K-12,b0599,hcxA,hydroxycarboxylate dehydrogenase A
78578_sfsB,149.64600484174326,2.3508992373676354,0.3568317637576856,3.785815542713269,0.00015320529072883058,0.0026150278724402514,K-12,b3188,sfsB,putative transcriptional regulator SfsB
75535_fixA,221.55036929465285,3.5344875991160847,0.30037553275717754,8.437729850536645,3.2356040376020906e-17,5.219029312652173e-15,K-12,b0041,fixA,putative electron transfer flavoprotein FixA
5548_TraE_protein,127.81230077567758,3.8196191912488415,0.8406786583568029,3.35397974388941,0.0007965819393267602,0.01145942011823321,UTI89,UTI89_P108,traE,F pilus assembly protein TraE
77347_cheY,1983.4829970044339,-4.880571841730366,1.01989060093162,-3.8048902874344113,0.00014186705788771218,0.002434378344392338,K-12,b1882,cheY,chemotaxis protein CheY
77202_ves,158.20820462610726,-4.604304870161502,1.083499761983423,-3.3265396049220786,0.0008793152313207146,0.012279960762946431,K-12,b1742,ves,HutD family protein Ves
76059_fes,6306.2250121233155,3.340012069922488,0.5162742792749089,4.532497867623701,5.8290264746999776e-06,0.00014464953390293947,K-12,b0585,fes,enterochelin esterase
77892_eutT,74.78210183158934,3.1863733009741124,0.6949302617276962,3.1461765609954515,0.0016542011168930565,0.021345811212388,K-12,b2459,eutT,putative ethanolamine utilization cobalamin adenosyltransferase
2331_Hypothetical_protein,73.56822613621854,5.724038736145446,0.9389307371008756,5.0312962921331135,4.871745650004484e-07,1.4418579327444464e-05,CFT073,c2396,,Hypothetical protein
5225_cybC,2523.0581729631554,-2.50185399305166,0.5050067274880177,-2.9739286851130013,0.0029401339850798373,0.03441194020638324,CFT073,c5335,cybC,Soluble cytochrome b562 precursor
2368_Enterobactin_synthet..,3752.1408099831983,7.3955991959011165,0.7024511690475926,9.104688664085344,8.651421122991912e-20,2.7909484542771906e-17,CFT073,c2433,,Enterobactin synthetase component E
77812_frc,273.35588147542813,4.441574346978761,0.6181759264237495,5.567305680906797,2.5870832546298816e-08,1.0432413224295e-06,K-12,b2374,frc,formyl-CoA transferase
77349_cheR,479.0198079257945,-4.802809165717639,1.1486766554365049,-3.3106002004302475,0.0009309611479207982,0.012834532748685876,K-12,b1884,cheR,chemotaxis protein methyltransferase
79319_sthA,7289.428632226859,-2.707214724589825,0.5150886856129054,-3.31440928965156,0.0009183697204446084,0.012715282052164406,K-12,b3962,sthA,soluble pyridine nucleotide transhydrogenase
78475_ygjI,182.7241971579346,2.5158357282619987,0.5352217980259136,2.8321636634623903,0.004623417739433088,0.04971715209137048,K-12,b3078,ygjI,putative transporter YgjI
76330_hcp,516.3044948069363,4.7097913568633984,0.542581744531897,6.8372948302268375,8.070254541611603e-12,5.610823069091196e-10,K-12,b0873,hcp,protein S-nitrosylase
77682_glpB,208.19788240069556,3.340833600620814,0.5598879835418906,4.1808963032436175,2.9036226799576306e-05,0.0006043281784221496,K-12,b2242,glpB,anaerobic glycerol-3-phosphate dehydrogenase subunit B
1631_Hypothetical_protein,31.400462831981624,2.7436142171603324,0.5566824938459044,3.1321520551407582,0.0017352997761922414,0.022303095928271597,CFT073,c1683,,Hypothetical protein
4219_chuW,11662.837050708398,5.0932421898768805,0.54888797084943,7.457336300415541,8.828915044173465e-14,8.377082333089293e-12,CFT073,c4314,chuW,Putative oxygen independent coproporphyrinogen III oxidase
77683_glpC,231.86455993999974,3.116338803503518,0.5208767194858064,4.063032046417247,4.843937636872743e-05,0.0009586836083773908,K-12,b2243,glpC,anaerobic glycerol-3-phosphate dehydrogenase subunit C
78138_hycA,188.1620711461404,6.7985375051129555,0.4915067249754901,11.79747338228609,4.022070882739653e-32,1.2975200667718118e-28,K-12,b2725,hycA,regulator of the transcriptional regulator FhlA
79460_eptA,1729.1591292994171,-3.428231894584071,0.5970127784495888,-4.067303049844367,4.7560375221561374e-05,0.0009470973485478824,K-12,b4114,eptA,phosphoethanolamine transferase EptA
75571_leuO,282.50111142859765,2.0449728346870035,0.3058051959173625,3.417119292405305,0.0006328754147782972,0.00949607482825482,K-12,b0076,leuO,DNA-binding transcriptional dual regulator LeuO
76536_flgL,1385.0766834731294,-3.7817686292264,0.8548728001423206,-3.2540146659985982,0.0011378640524992885,0.01529478930567793,K-12,b1083,flgL,flagellar hook-filament junction protein 2
76329_hcr,93.8212974745045,4.379045105389219,0.8553135700844505,3.9506506427292902,7.793902277968943e-05,0.001453360043279064,K-12,b0872,hcr,NADH oxidoreductase
77813_yfdX,243.79157447416745,4.00300381429962,0.5674243773113525,5.292341912641932,1.2075984658499333e-07,4.016198609105037e-06,K-12,b2375,yfdX,protein YfdX
77346_cheZ,1140.016243911404,-4.896016485533741,1.070587614813124,-3.6391383868323635,0.000273551774211936,0.004502438895957681,K-12,b1881,cheZ,chemotaxis protein CheZ
78746_nirD,75.72184377692267,6.416199736272622,0.6544131143566783,8.276422977245842,1.2693054722319295e-16,1.9498949778191447e-14,K-12,b3366,nirD,nitrite reductase subunit NirD
