,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Genome,Gene_ID,Name,Description
75698_yafD,2134.0703405667905,0.6967746437048783,0.4387022208522101,0.0,1.0,1.0,K-12,b0209,yafD,endonuclease/exonuclease/phosphatase domain-containing protein YafD
77844_ligA,4855.599747324266,-0.4059710592524156,0.3557390012872116,-0.0,1.0,1.0,K-12,b2411,ligA,DNA ligase
79196_ysgA,1851.1870644623114,-1.7499365031816454,0.5499956040715401,-1.3635318130362697,0.17271496532508948,0.8279026421080812,K-12,b3830,ysgA,putative dienelactone hydrolase
77660_rcsC,3785.301400052225,0.4067687028665887,0.29768623297177704,0.0,1.0,1.0,K-12,b2218,rcsC,sensory histidine kinase RcsC
77332_yecD,637.1845141210467,0.1895355637104337,0.4869681637064212,0.0,1.0,1.0,K-12,b1867,yecD,putative hydrolase
77512_dcd,1830.5650868669245,0.5499591456811073,0.44020196261728894,0.0,1.0,1.0,K-12,b2065,dcd,dCTP deaminase
75816_prpD,346.2302064372294,-0.4343795551501361,0.9865843134739912,-0.0,1.0,1.0,K-12,b0334,prpD,2-methylcitrate dehydratase
4391_PTS_system-_fructose..,68.875811218994,-2.2246699789815776,0.7382096970887748,-1.6589730313909743,0.09712122678383066,0.5675961550808654,CFT073,c4486,,"PTS system, fructose-like-2 IIB component 1"
79268_kdgT,354.94732415057143,0.08932659236332885,0.9436634433098896,0.0,1.0,1.0,K-12,b3909,kdgT,2-dehydro-3-deoxy-D-gluconate:H(+) symporter
75925_mdlA,876.4418170871153,0.984431425163594,0.4491125413629559,0.0,1.0,1.0,K-12,b0448,mdlA,ABC transporter family protein MdlA
78248_galR,1657.1448705219186,0.4173144386954364,0.31098601368977324,0.0,1.0,1.0,K-12,b2837,galR,DNA-binding transcriptional dual regulator GalR
77600_yeiE,796.39988116481,0.201914342181374,0.3198461003526086,0.0,1.0,1.0,K-12,b2157,yeiE,putative LysR-type transcriptional regulator YeiE
77136_fumD,412.44675191430235,0.17473021666908614,0.4240604141229825,0.0,1.0,1.0,K-12,b1675,fumD,fumarase D
79065_yidQ,246.61430289651898,-0.6968038033171159,0.4936953521027216,-0.0,1.0,1.0,K-12,b3688,yidQ,DUF1375 domain-containing putative lipoprotein YidQ
77111_nemR,553.9775223419261,0.6868985916311907,0.3375217696235765,0.0,1.0,1.0,K-12,b1649,nemR,DNA-binding transcriptional repressor NemR
79444_phnK,18.757386973558273,-0.2418163353320606,1.0828465575978699,-0.0,1.0,1.0,K-12,b4097,phnK,carbon-phosphorus lyase subunit PhnK
78116_srlE,5013.226694289383,1.5368520364337421,1.1056562475552671,0.4855505837558313,0.6272858401625412,1.0,K-12,b2703,srlE,sorbitol-specific PTS enzyme IIBC1 component
76183_ybgU,8129.484525087524,-3.306225579219124,0.5112711204447108,-4.510768332099682,6.459323516134573e-06,0.00019845502536238225,K-12,b4735,ybgU,protein YbgU
78472_ebgR,1105.6909292695027,1.4289899099202503,0.5503114516053768,0.7795402197588198,0.4356615549709395,1.0,K-12,b3075,ebgR,DNA-binding transcriptional repressor EbgR
78611_nanK,1666.3997368842038,-2.712986579553979,0.6669374533622565,-2.5684366216325625,0.010215839118093305,0.09837700595513137,K-12,b3222,nanK,N-acetylmannosamine kinase
77542_yegT,102.71170237305346,-0.20319464452022173,0.5987271474549472,-0.0,1.0,1.0,K-12,b2098,yegT,putative transporter YegT
76410_fabA,2856.951942920754,1.4294166039457787,0.6032260517586362,0.7118668079633895,0.4765472576866374,1.0,K-12,b0954,fabA,beta-hydroxyacyl-acyl carrier protein dehydratase/isomerase
76368_ihfB,4002.0764346712494,-0.5391346535798346,0.4028863383551191,-0.0,1.0,1.0,K-12,b0912,ihfB,integration host factor subunit beta
77640_ccmC,338.40353629574787,0.7373281186467504,0.4228924470072212,0.0,1.0,1.0,K-12,b2199,ccmC,heme trafficking system membrane protein CcmC
5309_yfcI,1780.1783908828293,-1.1071510515148415,0.4362882712992455,-0.2455969104916597,0.8059942810698519,1.0,CFT073,c5420,yfcI,Hypothetical protein yfcI
79189_rhtC,486.2149685101378,0.2550120995207615,0.4390678773816406,0.0,1.0,1.0,K-12,b3823,rhtC,L-threonine exporter
78963_aldB,2005.3263104989048,-3.7110352941114986,0.9566200194248036,-2.833972987248992,,,K-12,b3588,aldB,aldehyde dehydrogenase B
77769_mepA,1716.070352425061,0.3068653678243661,0.34183961891179504,0.0,1.0,1.0,K-12,b2328,mepA,peptidoglycan DD-endopeptidase/peptidoglycan LD-endopeptidase
78643_accC,17561.42442154869,-0.5401271253174708,0.5619757318388983,-0.0,1.0,1.0,K-12,b3256,accC,biotin carboxylase
77948_yfgM,5714.32043912305,0.2509468778415992,0.2360683803393239,0.0,1.0,1.0,K-12,b2513,yfgM,ancillary SecYEG translocon subunit
732_Hypthetical_protein,21.661476860342816,-0.7226355954200671,0.6704575916193564,-0.0,1.0,1.0,CFT073,c0759,,Hypthetical protein
2947_Conserved_hypothetic..,4.038913522716786,0.9961817461281478,1.4277904296545187,0.0,1.0,1.0,CFT073,c3022,,Conserved hypothetical protein
77736_yfbV,861.3799933532597,0.5364677379937108,0.471490482318245,0.0,1.0,1.0,K-12,b2295,yfbV,UPF0208 membrane protein YfbV
78599_elbB,2199.14873620743,-2.124107523882663,0.3522940253238033,-3.1908219926507817,0.0014186865856627982,0.01989862141455733,K-12,b3209,elbB,low activity glyoxalase ElbB
76048_cusA,238.70074037228736,0.6522406690331612,0.4313370206279237,0.0,1.0,1.0,K-12,b0575,cusA,copper/silver export system RND permease
9744_hypothetical_protein,319.24304873448364,0.04906291963557775,0.3647834267647413,0.0,1.0,1.0,UMN026,ECUMN_5009,,hypothetical protein
77145_sufA,2127.755997046074,2.0824565909467503,0.7612455934586146,1.4219544917544384,0.15503946250675812,0.7827187888056364,K-12,b1684,sufA,iron-sulfur cluster insertion protein SufA
77858_cysP,2754.3433787330328,-5.466311523636193,0.6744507883581717,-6.62214590112441,3.5402136096506775e-11,2.7192212154126392e-09,K-12,b2425,cysP,thiosulfate/sulfate ABC transporter periplasmic binding protein CysP
78833_livH,414.3323111056197,3.9679508957293934,0.6906908967397044,4.2970754497259644,1.7306630060289942e-05,0.0004311996190648886,K-12,b3457,livH,branched chain amino acid/phenylalanine ABC transporter membrane subunit LivH
76616_bluF,746.9220295677419,0.977285248582022,0.4053554449751722,0.0,1.0,1.0,K-12,b1163,bluF,blue light-responsive regulator of BluR
77806_emrK,67.68628000027815,0.9582190936816396,0.5434293962813758,0.0,1.0,1.0,K-12,b2368,emrK,tripartite efflux pump membrane fusion protein EmrK
79312_eptC,8452.375427427605,-0.8747860368884492,0.4379964847722011,-0.0,1.0,1.0,K-12,b3955,eptC,phosphoethanolamine transferase EptC
79016_dut,1987.1013048655627,0.9111883228012942,0.2774475752677964,0.0,1.0,1.0,K-12,b3640,dut,deoxyuridine triphosphatase
77529_yegP,7281.008060144409,-3.870478559312092,0.7534754761952287,-3.8096509441912327,0.0001391631244757879,0.002580116319303975,K-12,b2080,yegP,DUF1508 domain-containing protein YegP
76985_marC,809.9105638992523,-0.5042833708711738,0.3520373548026051,-0.0,1.0,1.0,K-12,b1529,marC,inner membrane protein MarC
75848_tauC,72.17324545979832,-2.1866633717967066,0.8279653400089408,-1.433228318209422,0.15179259940494452,0.7758251816762596,K-12,b0367,tauC,taurine ABC transporter membrane subunit
76002_ybcJ,81.69652182130966,0.8015467076520839,0.7562249366341114,0.0,1.0,1.0,K-12,b0528,ybcJ,putative RNA-binding protein YbcJ
79526_rlmB,877.6708212223117,-0.3552968345030075,0.4442308737427642,-0.0,1.0,1.0,K-12,b4180,rlmB,23S rRNA 2'-O-ribose G2251 methyltransferase
4936_Putative_transport_s..,341.42824509499843,-1.1188284475345462,0.5960398257380115,-0.19936326802896745,0.8419785915679738,1.0,CFT073,c5041,,Putative transport sensor protein
79137_yifB,231.11181845626453,0.4556978223030224,0.23866286557811,0.0,1.0,1.0,K-12,b3765,yifB,putative magnesium chelatase YifB
79554_ytfE,3883.595416177835,4.496073740279538,0.9300432074785946,3.759044431664216,0.00017056354857724376,0.003126352316535161,K-12,b4209,ytfE,iron-sulfur cluster repair protein YtfE
78632_aaeR,1049.2741907860443,-0.19450316143253024,0.8124984912220211,-0.0,1.0,1.0,K-12,b3243,aaeR,LysR-type transcriptional regulator AaeR
75504_satP,1702.6698415598285,4.510697467328756,0.6578507447014943,5.3366169995319614,9.46967753103192e-08,4.699873802324459e-06,K-12,b0010,satP,acetate/succinate:H(+) symporter
78413_ftsP,1406.1870236780649,0.034716224160756766,0.3626459631109283,0.0,1.0,1.0,K-12,b3017,ftsP,cell division protein required during stress conditions
77679_glpQ,5957.847717641735,-2.5414415970500186,0.7478095367901852,-2.0612756607335228,0.0392767488665506,0.28094632337803155,K-12,b2239,glpQ,glycerophosphoryl diester phosphodiesterase
79666_yjiG,484.9823187683063,-1.9856502363554809,0.7503685991129888,-1.3135547483205166,0.18899608541022905,0.8689457760108754,K-12,b4329,yjiG,Gate family protein YjiG
77740_yfcD,2374.2976521234264,-0.9737199648993928,0.3756795738183893,-0.0,1.0,1.0,K-12,b2299,yfcD,putative Nudix hydrolase
75853_iprA,37.322563796143584,-0.8838540555424591,0.8370747736216652,-0.0,1.0,1.0,K-12,b0375,iprA,putative DNA-binding transcriptional regulator IprA
78614_nanA,7677.663089527857,-2.1738541730388103,0.6765476544691905,-1.7350650250347832,0.08272928834988277,0.4997840528403031,K-12,b3225,nanA,N-acetylneuraminate lyase
76370_msbA,4991.6249541008665,1.1148681651892771,0.4286982180188313,0.26794644894985675,0.7887405393786795,1.0,K-12,b0914,msbA,ATP-binding lipopolysaccharide transport protein
78884_hdeA,38915.754989305744,-5.713375116750603,1.2019577150557377,-3.9214150861638526,,,K-12,b3510,hdeA,"HdeA monomer, chaperone active form"
77151_ydiM,24.383922456967106,0.5054541978365289,0.8613781947846191,0.0,1.0,1.0,K-12,b1690,ydiM,putative exporter YdiM
77187_hxpB,2849.3697984824935,-0.05059767467422815,0.4077594427658548,-0.0,1.0,1.0,K-12,b1727,hxpB,hexitol phosphatase B
77841_yfeR,532.8675771497102,-0.6996662617038166,0.7548773012690647,-0.0,1.0,1.0,K-12,b2409,yfeR,putative LysR-type DNA-binding transcriptional regulator YfeR
77122_ydhB,558.428142679959,0.007727898731796829,0.2674786028700567,0.0,1.0,1.0,K-12,b1659,ydhB,putative LysR family DNA-binding transcriptional regulator YdhB
75881_acpH,262.7662402770272,1.1662165322312896,0.3257177997884816,0.51030840911743,0.6098354123717329,1.0,K-12,b0404,acpH,acyl carrier protein phosphodiesterase
75717_dinB,674.7339373015835,-0.5277015383541445,0.5200220378122039,-0.0,1.0,1.0,K-12,b0231,dinB,DNA polymerase IV
77519_pphC,38.45326295416504,0.20709773202664866,0.7727239070420362,0.0,1.0,1.0,K-12,b2072,pphC,protein-serine/threonine phosphatase PphC
77838_xapB,100.80296497217381,0.7354172837313545,0.7529313398753109,0.0,1.0,1.0,K-12,b2406,xapB,xanthosine:H(+) symporter XapB
76111_rsfS,1416.2600078873575,1.471165587563307,0.2921288038408904,1.6128693280787536,0.10677290012621997,0.6042971505389223,K-12,b0637,rsfS,ribosomal silencing factor RsfS
76628_minD,11072.287744005434,-1.026109160934095,0.3632819467930565,-0.07187024063424874,0.9427051733193555,1.0,K-12,b1175,minD,Z-ring positioning protein MinD
75522_fkpB,1363.7645760059504,0.095085255820293,0.3804269699573122,0.0,1.0,1.0,K-12,b0028,fkpB,peptidyl-prolyl cis-trans isomerase FkpB
78456_folB,1025.6945456605188,0.04781784865413458,0.4840758981353786,0.0,1.0,1.0,K-12,b3058,folB,dihydroneopterin aldolase
79473_yjdJ,1851.5048963006484,-2.639782186390266,1.316731713639885,-1.2453426688245872,0.21300581758037074,0.9426018758769218,K-12,b4127,yjdJ,putative N-acetyltransferase YjdJ
3701_Putative_disulfide_i..,191.01770843770962,-0.5635843197402376,0.5598696535893433,-0.0,1.0,1.0,CFT073,c3787,,Putative disulfide isomerase
79071_dgoK,313.0209252196886,0.14939147807262754,0.7621108837409056,0.0,1.0,1.0,K-12,b3693,dgoK,2-dehydro-3-deoxygalactonokinase
76319_artQ,1103.8147152596118,0.921359968765312,0.5675489947995287,0.0,1.0,1.0,K-12,b0862,artQ,L-arginine ABC transporter membrane subunit ArtQ
79488_groS,33007.70581625209,-0.9574427134828988,0.3466056834119068,-0.0,1.0,1.0,K-12,b4142,groS,cochaperonin GroES
78735_prkB,1027.7683832483533,-0.15753712293361233,0.2507780946731218,-0.0,1.0,1.0,K-12,b3355,prkB,putative phosphoribulokinase
77150_ydiL,47.63372503405679,-1.6925005384016951,0.7589324271869416,-0.9124666618456629,0.3615231115374357,1.0,K-12,b1689,ydiL,DUF1870 domain-containing protein YdiL
77382_dcyD,3399.0219342955324,-0.4770995048585686,0.35758252815167224,-0.0,1.0,1.0,K-12,b1919,dcyD,D-cysteine desulfhydrase
77123_ydhC,963.9969115533322,3.1801954988866683,0.4987629961087414,4.3712053939369175,1.2356248869647157e-05,0.00034363154184035964,K-12,b1660,ydhC,putative transporter YdhC
76379_mukE,2526.967197759429,-0.4516890269847207,0.4273481640119298,-0.0,1.0,1.0,K-12,b0923,mukE,chromosome partitioning protein MukE
75507_yaaI,41.115210537665405,0.8595423124544533,0.5815401472750831,0.0,1.0,1.0,K-12,b0013,yaaI,DUF2541 domain-containing protein YaaI
77212_ydjZ,153.2546139805547,-0.10232045496396153,0.38220032044406377,-0.0,1.0,1.0,K-12,b1752,ydjZ,DedA family protein YdjZ
4976_Putative_conserved_p..,2546.106233577128,-0.3141452881303856,0.5438201852498746,-0.0,1.0,1.0,CFT073,c5081,,Putative conserved protein
2371_Putative_pesticin_re..,46551.551527336844,9.15410637238981,0.845420443329297,9.645030986332241,5.159561001406661e-22,2.7741239650896486e-19,CFT073,c2436,,Putative pesticin receptor precursor
75789_ykgE,1841.6800066846813,-0.3857569134864032,0.4148055726393163,-0.0,1.0,1.0,K-12,b0306,ykgE,putative lactate utilization oxidoreductase YkgE
77278_yoaE,970.5557482447692,0.4278029935339357,0.6029450036651283,0.0,1.0,1.0,K-12,b1816,yoaE,putative inner membrane protein
76895_yncJ,34.14558508856323,1.1094957021210987,0.7968427816185152,0.13741192697848806,0.8907052041093193,1.0,K-12,b1436,yncJ,protein YncJ
77053_ynfK,1524.0973396647025,-0.9796704672338536,0.396985200832142,-0.0,1.0,1.0,K-12,b1593,ynfK,putative dethiobiotin synthetase
77741_yfcE,2365.403427049697,-0.982153510745624,0.3091156144944273,-0.0,1.0,1.0,K-12,b2300,yfcE,phosphodiesterase YfcE
78855_nikD,96.04226688644884,0.5636003108318782,0.5541319211733226,0.0,1.0,1.0,K-12,b3479,nikD,Ni(2(+)) ABC transporter ATP binding subunit NikD
735_Putative_alcohol_deh..,80.84421946858106,-0.08825696779677142,0.5082921724226671,-0.0,1.0,1.0,CFT073,c0762,,Putative alcohol dehydrogenase
78786_yhgF,5992.582059934537,-0.7110148626888099,0.5635905245571309,-0.0,1.0,1.0,K-12,b3407,yhgF,putative RNA-binding protein YhgF
79643_nanS,255.91966958301785,-0.6378789237428679,0.5131050305364523,-0.0,1.0,1.0,K-12,b4309,nanS,N-acetyl-9-O-acetylneuraminate esterase
77463_yeeZ,3415.7346045278277,-0.6210962890099487,0.33490598527747023,-0.0,1.0,1.0,K-12,b2016,yeeZ,putative epimerase YeeZ
77823_ypdE,38.422689764810634,-0.5412789164631077,0.6737215352380385,-0.0,1.0,1.0,K-12,b2384,ypdE,broad-specificity exoaminopeptidase
75865_yaiI,602.3485720577144,0.33976451741313396,0.4261860251461511,0.0,1.0,1.0,K-12,b0387,yaiI,DUF188 domain-containing protein YaiI
75794_betB,3535.461054386221,-1.168618414294324,0.5470910830479955,-0.30820903414273204,0.7579232786118265,1.0,K-12,b0312,betB,betaine aldehyde dehydrogenase
76081_ahpC,115746.79973900213,3.6360062185845363,0.5040030830075912,5.2301390754485375,1.6938256447706257e-07,7.589279902819498e-06,K-12,b0605,ahpC,"alkyl hydroperoxide reductase, AhpC component"
77641_ccmB,253.24796716046657,1.4905599299900565,0.4723027851329696,1.0386555943174185,0.2989649401578237,1.0,K-12,b2200,ccmB,heme trafficking system membrane protein CcmB
79069_dgoD,195.92376128222767,1.1042419430013284,1.1307447792738734,0.0921887457824648,0.9265480795313306,1.0,K-12,b4478,dgoD,D-galactonate dehydratase
78545_yhbP,488.6407226265464,1.4061033047622988,0.3572930382525781,1.1366113002045557,0.25570081400782585,1.0,K-12,b3154,yhbP,putative FMN binding protein YhbP
78464_dnaG,10080.368217107858,1.5644245839259594,0.5185789126666269,1.0884063546347955,0.2764157570623277,1.0,K-12,b3066,dnaG,DNA primase
34319_mbtB_5,19021.174067581298,8.88577631926114,0.8958987172635736,8.8020846188366,1.3429785834746186e-18,3.9385899184446535e-16,,,,
79497_blc,880.241745494394,-4.186009986390493,0.915181706984146,-3.4812867893628976,0.0004990108840472663,0.008213311795594291,K-12,b4149,blc,outer membrane lipoprotein Blc
78642_accB,26784.55718319868,-0.2547097604357278,0.6275089978362214,-0.0,1.0,1.0,K-12,b3255,accB,biotin carboxyl carrier protein
77155_ydiF,84.46178092681069,-0.10328428201911367,0.5337394927407888,-0.0,1.0,1.0,K-12,b1694,ydiF,putative acetate-CoA transferase
76136_ubiF,1331.4147300858685,-1.7264704232473156,0.3316052906248376,-2.190768494309729,0.02846854962098852,0.2145783670030583,K-12,b0662,ubiF,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase"
76040_ybcH,176.6464849351324,0.9483441614931352,0.4514460987695071,0.0,1.0,1.0,K-12,b0567,ybcH,DUF4434 domain-containing protein YbcH
79087_tnaA,5498.705255320132,-6.304960601932496,1.6455166074049337,-3.223887609556672,0.0012646302247826887,0.01821293350512925,K-12,b3708,tnaA,tryptophanase
78367_nupG,1774.8104189124354,-0.9649651537790565,0.6556977929451655,-0.0,1.0,1.0,K-12,b2964,nupG,nucleoside:H(+) symporter NupG
76921_nhoA,1237.984732568278,-0.6243387668545072,0.948979754060988,-0.0,1.0,1.0,K-12,b1463,nhoA,arylamine N-acetyltransferase
77645_napH,1045.9427398336695,-0.8377365459430846,0.7064291733893029,-0.0,1.0,1.0,K-12,b2204,napH,ferredoxin-type protein NapH
77543_yegU,102.4804573076218,0.4784819777215988,0.3135787624669619,0.0,1.0,1.0,K-12,b2099,yegU,putative ADP-ribosylglycohydrolase YegU
77310_yebE,713.8034678502391,0.8724795864695162,0.6502227949099834,0.0,1.0,1.0,K-12,b1846,yebE,conserved inner membrane protein YebE
76780_ycjW,656.4239422995438,-0.2898050033738686,0.4284072896472316,-0.0,1.0,1.0,K-12,b1320,ycjW,putative LacI-type DNA-binding transcriptional regulator YcjW
77758_dedA,1140.5142595010186,0.7253590144652063,0.2290810608710708,0.0,1.0,1.0,K-12,b2317,dedA,DedA family protein DedA
77420_yedJ,821.8953147221872,1.2207145627428184,0.3256255506271897,0.6778170887318227,0.4978876746135254,1.0,K-12,b1962,yedJ,putative HD superfamily phosphohydrolase YedJ
79445_phnJ,27.12500513353887,-0.4384933931108176,0.6756330468626187,-0.0,1.0,1.0,K-12,b4098,phnJ,carbon-phosphorus lyase core complex subunit PhnJ
76387_pncB,3756.0413576248857,1.0580555502935498,0.3915424723250017,0.14827395339466656,0.8821265703055031,1.0,K-12,b0931,pncB,nicotinate phosphoribosyltransferase
77469_hisC,973.5648063877318,0.8145075587210404,0.43808757347563604,0.0,1.0,1.0,K-12,b2021,hisC,histidinol-phosphate aminotransferase
77181_yniD,93.56021964706676,1.7389816549728545,0.5765892968262873,1.2816430326411208,0.1999678972358893,0.9022327782978726,K-12,b4535,yniD,uncharacterized protein YniD
75972_tesA,676.9853175903012,0.9274486263151622,0.2877933839474228,0.0,1.0,1.0,K-12,b0494,tesA,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
78145_ygbA,286.10549016621087,2.21027982041873,0.6819428009535341,1.774752690000456,0.07593873111833982,0.4672914372568979,K-12,b2732,ygbA,protein YgbA
77333_yecE,315.3157134705065,1.1171677822531705,0.4151826918242982,0.28220777156759386,0.7777841995685968,1.0,K-12,b1868,yecE,DUF72 domain-containing protein YecE
78308_gcvH,8876.749009275147,-3.8483348097928407,0.4524193010512063,-6.2957853548128275,3.0584735232172617e-10,2.192585685755308e-08,K-12,b2904,gcvH,glycine cleavage system H protein
79143_ilvA,2644.195206007128,0.9726698364447268,0.5856942467910754,0.0,1.0,1.0,K-12,b3772,ilvA,threonine deaminase
75911_yajG,2319.078619178371,1.3740324958356616,0.231120666218975,1.6183429286296922,0.10558871401537434,0.6001386994341543,K-12,b0434,yajG,putative lipoprotein YajG
78633_tldD,6148.365187094546,-0.5390658406044221,0.224930202335118,-0.0,1.0,1.0,K-12,b3244,tldD,metalloprotease TldD
77393_yedF,176.67012271953166,-2.898737289777503,0.4339675630822073,-4.375297721082951,1.2126685054369548e-05,0.0003401798781338797,K-12,b1930,yedF,putative sulfurtransferase YedF
76631_pliG,878.2855041059889,0.05470804421329735,0.4234432834517025,0.0,1.0,1.0,K-12,b1178,pliG,inhibitor of g-type lysozyme
76530_flgF,648.8749624835142,-3.391993818316971,0.6808891945273545,-3.5130441745038934,0.0004430038175741129,0.0073666511107942706,K-12,b1077,flgF,flagellar basal-body rod protein FlgF
76579_potA,3523.1736109474127,1.517439672209146,0.3538194143102165,1.4624400224558418,0.14362066877669702,0.748498024997778,K-12,b1126,potA,spermidine preferential ABC transporter ATP binding subunit
77905_yffB,392.40070588021416,-0.5002352138569712,0.5561050542752881,-0.0,1.0,1.0,K-12,b2471,yffB,putative reductase YffB
75699_yafE,640.0470516942573,0.9882394554679308,0.4293586713979548,0.0,1.0,1.0,K-12,b0210,yafE,putative S-adenosylmethionine-dependent methyltransferase
75536_fixB,209.7321218993132,0.5094533644160593,0.427189148626232,0.0,1.0,1.0,K-12,b0042,fixB,putative electron transfer flavoprotein FixB
76219_modA,3449.698022398361,-0.5292878989148749,0.34950455936263924,-0.0,1.0,1.0,K-12,b0763,modA,molybdate ABC transporter periplasmic binding protein
76141_nagB,10891.540596046198,1.9065642895058168,0.6312343462786956,1.4361770630040482,0.1509519640414623,0.7729698984091387,K-12,b0678,nagB,glucosamine-6-phosphate deaminase
76063_fepC,1808.19793453204,2.8348189826762806,0.4414288956634702,4.156544804160447,3.230968323695037e-05,0.000749863583614402,K-12,b0588,fepC,ferric enterobactin ABC transporter ATP binding subunit
78470_patA,4079.5788820909706,-2.1245489999516214,0.7042596335941741,-1.5967818490639731,0.11031434329846676,0.6146357020394712,K-12,b3073,patA,putrescine aminotransferase
76567_mfd,4540.145578818531,-0.11272964699149035,0.4237850958057639,-0.0,1.0,1.0,K-12,b1114,mfd,transcription-repair coupling factor
75908_cyoB,40430.508527821214,-1.1849303989118918,0.5206864830057473,-0.3551665060409309,0.7224648553979254,1.0,K-12,b0431,cyoB,cytochrome bo3 ubiquinol oxidase subunit 1
76773_ycjP,38.27399570601247,-0.9297128172252876,0.7444667854967341,-0.0,1.0,1.0,K-12,b1312,ycjP,putative ABC transporter membrane subunit YcjP
77096_dtpA,6079.981894776663,1.6302649361709307,0.3866834779198744,1.6299246597278447,0.10311742109895372,0.5919160150626775,K-12,b1634,dtpA,dipeptide/tripeptide:H(+) symporter DtpA
75721_pepD,17234.79753064586,-0.7030001549507425,0.4778559625505528,-0.0,1.0,1.0,K-12,b0237,pepD,peptidase D
77345_flhB,72.56601571011666,-0.36490675531720335,0.8516739378380095,-0.0,1.0,1.0,K-12,b1880,flhB,flagellar biosynthesis protein FlhB
79485_aspA,22627.621660048866,-3.708850800797252,0.5353991817565634,-5.05949746114651,4.203628747539375e-07,1.8325549107516247e-05,K-12,b4139,aspA,aspartate ammonia-lyase
77930_yfgD,2572.0574256837117,-0.3053489416657509,0.4170446989269538,-0.0,1.0,1.0,K-12,b2495,yfgD,putative oxidoreductase YfgD
78610_yhcH,1475.420019347102,-1.8522027754704251,0.7905917512260814,-1.077930264449123,0.28106487811871395,1.0,K-12,b3221,yhcH,DUF386 domain-containing protein YhcH
79290_hslV,4893.97387417836,-0.6442744131002787,0.3151081814452813,-0.0,1.0,1.0,K-12,b3932,hslV,peptidase component of the HslVU protease
75996_purK,567.2906686699214,1.0532096454737911,0.5576230204716113,0.09542225396072948,0.9239794406234983,1.0,K-12,b0522,purK,5-(carboxyamino)imidazole ribonucleotide synthase
76582_phoQ,3569.792571379599,0.2798565107411453,0.2937254104800239,0.0,1.0,1.0,K-12,b1129,phoQ,sensory histidine kinase PhoQ
78025_kgtP,2512.330174614749,-0.880490407594695,0.6094133043303268,-0.0,1.0,1.0,K-12,b2587,kgtP,alpha-ketoglutarate:H(+) symporter
359_mbhA,57.21891320366082,-0.6038399925275962,0.9133994336189918,-0.0,1.0,1.0,CFT073,c0378,mbhA,MbhA protein
75885_secD,11381.054299423136,1.0415299453911062,0.3338860969961549,0.12438357201673025,0.901011579964952,1.0,K-12,b0408,secD,Sec translocon accessory complex subunit SecD
79542_ulaD,469.3116480179073,-1.1844918818979913,0.5102915499031928,-0.3615421065330029,0.7176942340969158,1.0,K-12,b4196,ulaD,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
78881_dctR,1135.1326745034594,-2.62422604392172,1.1822806882314851,-1.3738074723620153,0.16950146071601882,0.8210386070118271,K-12,b3507,dctR,putative DNA-binding transcriptional regulator DctR
3799_Putative_phosphotran..,1308.7314288732252,-0.3388198481110246,0.8450351821738384,-0.0,1.0,1.0,CFT073,c3889,,Putative phosphotransferase system enzyme subunit
75593_secA,12193.965762340425,0.9308618865267544,0.4079078598448263,0.0,1.0,1.0,K-12,b0098,secA,protein translocation ATPase
75777_ecpA,3336.714112139491,1.6969808467763938,1.1811421973561451,0.5900905482307783,0.5551299452042499,1.0,K-12,b0293,ecpA,common pilus major subunit
78917_dppB,531.2441366165758,1.4478769419917767,0.645089212890946,0.6942868258246503,0.4875023511713928,1.0,K-12,b3543,dppB,dipeptide ABC transporter membrane subunit DppB
76620_ymgC,1061.623431158246,-4.356158112299728,1.2672677174091995,-2.6483418351104646,0.008088768917867157,0.0818005283041989,K-12,b1167,ymgC,protein YmgC
79103_phoU,1315.6245581012888,-0.5042904700592707,0.4049113596759577,-0.0,1.0,1.0,K-12,b3724,phoU,negative regulator of the pho regulon
77967_trmJ,2370.7842467233772,1.586533968425356,0.5051016816935852,1.161219591387484,0.2455526094758389,1.0,K-12,b2532,trmJ,tRNA Cm32/Um32 methyltransferase
78093_nrdH,1021.1973705240653,3.998352121277089,0.5721209147423261,5.240766495361385,1.5991096307117401e-07,7.265813617853624e-06,K-12,b2673,nrdH,glutaredoxin-like protein
78921_yhjY,1034.5141765609146,-2.4261574767954044,0.7176601530040324,-1.9872323561865508,0.04689665379341877,0.3239584692453297,K-12,b3548,yhjY,conserved protein YhjY
77380_tcyN,667.3107877136537,-0.95298193361744,0.3372336075279185,-0.0,1.0,1.0,K-12,b1917,tcyN,cystine ABC transporter ATP binding subunit
76235_uvrB,7128.7598143979285,-0.005539324567470538,0.30728160776199703,-0.0,1.0,1.0,K-12,b0779,uvrB,excision nuclease subunit B
79416_nrfA,914.8419228148916,-1.6289475129369382,0.669860541037159,-0.9389230659311943,0.3477702456189841,1.0,K-12,b4070,nrfA,cytochrome c552 nitrite reductase
76349_serS,31683.594640202813,-0.17546895667911888,0.4804595619971347,-0.0,1.0,1.0,K-12,b0893,serS,serine--tRNA ligase
76132_ybeX,9091.47741555182,-0.10814208351936387,0.27251756322350595,-0.0,1.0,1.0,K-12,b0658,ybeX,CorC-HlyC family protein YbeX
